,time_per_epoch,loss,val_loss,lr,training_time,test_time,iou
0,151.136009,0.667675,0.662067,0.001000,23778.583351,5.181694,0.881404
1,115.690862,0.508041,0.472902,0.004000,23778.583351,5.181694,0.881404
2,120.147485,0.344710,0.517629,0.004000,23778.583351,5.181694,0.881404
3,116.099035,0.255007,0.868084,0.004000,23778.583351,5.181694,0.881404
4,119.161837,0.213927,0.230804,0.004000,23778.583351,5.181694,0.881404
5,118.562327,0.182429,0.243631,0.004000,23778.583351,5.181694,0.881404
6,117.417251,0.158085,0.239823,0.004000,23778.583351,5.181694,0.881404
7,119.860154,0.140611,0.175381,0.004000,23778.583351,5.181694,0.881404
8,118.427525,0.130715,0.176500,0.004000,23778.583351,5.181694,0.881404
9,118.745027,0.125275,0.452097,0.004000,23778.583351,5.181694,0.881404
10,118.447336,0.119463,0.182810,0.004000,23778.583351,5.181694,0.881404
11,115.319870,0.114656,0.198346,0.004000,23778.583351,5.181694,0.881404
12,116.811596,0.109696,1.408108,0.004000,23778.583351,5.181694,0.881404
13,120.000856,0.100439,0.342846,0.004000,23778.583351,5.181694,0.881404
14,119.795641,0.091273,0.155994,0.004000,23778.583351,5.181694,0.881404
15,122.860156,0.083568,1.124936,0.004000,23778.583351,5.181694,0.881404
16,117.242916,0.079422,0.197612,0.004000,23778.583351,5.181694,0.881404
17,114.049101,0.070105,0.156911,0.004000,23778.583351,5.181694,0.881404
18,120.745431,0.067730,0.188993,0.004000,23778.583351,5.181694,0.881404
19,120.314471,0.064875,0.153583,0.004000,23778.583351,5.181694,0.881404
20,119.060908,0.055093,0.778552,0.004000,23778.583351,5.181694,0.881404
21,116.733085,0.055284,0.073175,0.004000,23778.583351,5.181694,0.881404
22,116.336846,0.046650,0.076493,0.004000,23778.583351,5.181694,0.881404
23,117.173840,0.043337,0.117507,0.004000,23778.583351,5.181694,0.881404
24,112.591646,0.041224,0.065533,0.004000,23778.583351,5.181694,0.881404
25,118.803113,0.038495,0.155929,0.004000,23778.583351,5.181694,0.881404
26,115.887658,0.036078,0.064628,0.004000,23778.583351,5.181694,0.881404
27,118.116119,0.034799,0.117932,0.004000,23778.583351,5.181694,0.881404
28,117.541712,0.039510,0.394076,0.004000,23778.583351,5.181694,0.881404
29,114.128642,0.034025,0.139668,0.004000,23778.583351,5.181694,0.881404
30,119.695930,0.029578,0.094464,0.004000,23778.583351,5.181694,0.881404
31,116.687103,0.027600,0.062073,0.004000,23778.583351,5.181694,0.881404
32,117.138472,0.026291,0.073967,0.004000,23778.583351,5.181694,0.881404
33,116.538044,0.024990,0.048498,0.004000,23778.583351,5.181694,0.881404
34,114.002155,0.024126,0.141015,0.004000,23778.583351,5.181694,0.881404
35,116.293717,0.023624,0.165381,0.004000,23778.583351,5.181694,0.881404
36,119.941167,0.023133,0.049639,0.004000,23778.583351,5.181694,0.881404
37,116.496069,0.023118,0.099149,0.004000,23778.583351,5.181694,0.881404
38,117.948887,0.024052,0.216390,0.004000,23778.583351,5.181694,0.881404
39,117.327820,0.024235,0.276403,0.004000,23778.583351,5.181694,0.881404
40,119.908396,0.022294,0.052554,0.004000,23778.583351,5.181694,0.881404
41,118.534064,0.020518,0.063508,0.004000,23778.583351,5.181694,0.881404
42,121.344467,0.019392,0.047301,0.004000,23778.583351,5.181694,0.881404
43,117.779701,0.019481,0.039508,0.004000,23778.583351,5.181694,0.881404
44,115.430779,0.019500,0.038318,0.004000,23778.583351,5.181694,0.881404
45,121.523604,0.018658,0.056917,0.004000,23778.583351,5.181694,0.881404
46,114.152747,0.019512,0.049454,0.004000,23778.583351,5.181694,0.881404
47,123.529629,0.017681,0.052243,0.004000,23778.583351,5.181694,0.881404
48,117.141885,0.016497,0.058467,0.004000,23778.583351,5.181694,0.881404
49,119.875646,0.015875,0.051057,0.004000,23778.583351,5.181694,0.881404
50,120.406896,0.015386,0.056131,0.004000,23778.583351,5.181694,0.881404
51,119.593641,0.015514,0.040027,0.004000,23778.583351,5.181694,0.881404
52,118.882555,0.016006,0.050997,0.004000,23778.583351,5.181694,0.881404
53,118.346196,0.015335,0.036711,0.004000,23778.583351,5.181694,0.881404
54,119.849577,0.016601,0.122831,0.004000,23778.583351,5.181694,0.881404
55,122.031792,0.015625,0.057300,0.004000,23778.583351,5.181694,0.881404
56,118.913686,0.014219,0.056922,0.004000,23778.583351,5.181694,0.881404
57,118.506540,0.013549,0.042044,0.004000,23778.583351,5.181694,0.881404
58,119.525499,0.013311,0.040526,0.004000,23778.583351,5.181694,0.881404
59,121.512202,0.013284,0.039730,0.004000,23778.583351,5.181694,0.881404
60,116.581514,0.013973,0.114472,0.004000,23778.583351,5.181694,0.881404
61,119.269882,0.014364,0.327756,0.004000,23778.583351,5.181694,0.881404
