,time_per_epoch,loss,val_loss,lr,training_time,test_time,iou
0,45.010778,0.827190,0.745226,0.001000,7419.404545,1.793553,0.913164
1,38.541480,0.666790,2.123564,0.014000,7419.404545,1.793553,0.913164
2,36.890414,0.526323,17.832510,0.014000,7419.404545,1.793553,0.913164
3,37.077138,0.462749,0.394241,0.014000,7419.404545,1.793553,0.913164
4,37.194000,0.414215,0.386985,0.014000,7419.404545,1.793553,0.913164
5,36.788063,0.373855,0.324995,0.014000,7419.404545,1.793553,0.913164
6,37.068841,0.339270,0.403491,0.014000,7419.404545,1.793553,0.913164
7,35.852976,0.305942,0.324499,0.014000,7419.404545,1.793553,0.913164
8,37.394877,0.298724,0.318079,0.014000,7419.404545,1.793553,0.913164
9,38.114989,0.279084,0.471065,0.014000,7419.404545,1.793553,0.913164
10,35.728255,0.262761,0.466422,0.014000,7419.404545,1.793553,0.913164
11,36.704058,0.276388,0.357308,0.014000,7419.404545,1.793553,0.913164
12,37.604391,0.267503,0.405800,0.014000,7419.404545,1.793553,0.913164
13,37.993572,0.259592,0.362323,0.014000,7419.404545,1.793553,0.913164
14,37.435237,0.238985,0.376081,0.014000,7419.404545,1.793553,0.913164
15,37.181219,0.240353,0.355334,0.014000,7419.404545,1.793553,0.913164
16,35.563009,0.228575,0.499205,0.014000,7419.404545,1.793553,0.913164
17,38.064752,0.219669,0.266742,0.014000,7419.404545,1.793553,0.913164
18,35.721812,0.242491,0.215168,0.014000,7419.404545,1.793553,0.913164
19,37.618920,0.231361,0.357535,0.014000,7419.404545,1.793553,0.913164
20,38.575163,0.215843,0.411443,0.014000,7419.404545,1.793553,0.913164
21,36.111587,0.213522,0.383984,0.014000,7419.404545,1.793553,0.913164
22,38.488024,0.196459,0.474049,0.014000,7419.404545,1.793553,0.913164
23,35.931376,0.192955,0.513008,0.014000,7419.404545,1.793553,0.913164
24,38.175931,0.184608,0.537167,0.014000,7419.404545,1.793553,0.913164
25,37.840338,0.193102,0.520176,0.014000,7419.404545,1.793553,0.913164
26,38.766814,0.188920,0.461269,0.014000,7419.404545,1.793553,0.913164
27,35.329006,0.186828,0.554951,0.014000,7419.404545,1.793553,0.913164
28,36.872971,0.169644,0.651459,0.014000,7419.404545,1.793553,0.913164
29,36.953049,0.163741,0.750737,0.014000,7419.404545,1.793553,0.913164
30,37.149241,0.156138,0.884402,0.014000,7419.404545,1.793553,0.913164
31,37.278513,0.147829,1.003725,0.014000,7419.404545,1.793553,0.913164
32,38.029457,0.154103,1.260744,0.014000,7419.404545,1.793553,0.913164
33,37.563038,0.150754,1.332871,0.014000,7419.404545,1.793553,0.913164
34,35.425468,0.147540,1.576380,0.014000,7419.404545,1.793553,0.913164
35,37.434912,0.151331,1.413708,0.014000,7419.404545,1.793553,0.913164
36,37.530167,0.140686,1.095836,0.014000,7419.404545,1.793553,0.913164
37,36.174693,0.125661,1.159104,0.014000,7419.404545,1.793553,0.913164
38,37.287016,0.122520,0.791887,0.014000,7419.404545,1.793553,0.913164
39,37.069652,0.118779,0.255699,0.014000,7419.404545,1.793553,0.913164
