,time_per_epoch,loss,val_loss,lr,training_time,test_time,iou
0,59.492358,0.545488,0.576813,0.001000,6237.355692,3.285764,0.866456
1,41.588221,0.442751,5.924512,0.006000,6237.355692,3.285764,0.866456
2,41.839134,0.336504,0.507904,0.006000,6237.355692,3.285764,0.866456
3,41.186206,0.278092,0.535313,0.006000,6237.355692,3.285764,0.866456
4,41.407712,0.240546,0.827105,0.006000,6237.355692,3.285764,0.866456
5,41.341876,0.216832,1.582710,0.006000,6237.355692,3.285764,0.866456
6,41.573956,0.182203,0.854098,0.006000,6237.355692,3.285764,0.866456
7,41.310284,0.164227,0.614887,0.006000,6237.355692,3.285764,0.866456
8,41.706277,0.149090,0.218956,0.006000,6237.355692,3.285764,0.866456
9,41.637885,0.137446,0.218703,0.006000,6237.355692,3.285764,0.866456
10,41.151260,0.123977,0.506033,0.006000,6237.355692,3.285764,0.866456
11,41.624205,0.116382,0.190012,0.006000,6237.355692,3.285764,0.866456
12,41.750208,0.111597,0.217494,0.006000,6237.355692,3.285764,0.866456
13,41.046486,0.101491,0.149510,0.006000,6237.355692,3.285764,0.866456
14,41.543035,0.097181,0.229851,0.006000,6237.355692,3.285764,0.866456
15,41.689761,0.090815,0.142670,0.006000,6237.355692,3.285764,0.866456
16,41.222744,0.090506,0.744845,0.006000,6237.355692,3.285764,0.866456
17,41.345579,0.082064,1.469825,0.006000,6237.355692,3.285764,0.866456
18,41.387221,0.074831,0.296725,0.006000,6237.355692,3.285764,0.866456
19,41.458504,0.070240,0.144194,0.006000,6237.355692,3.285764,0.866456
20,41.569517,0.066525,0.548725,0.006000,6237.355692,3.285764,0.866456
21,41.432626,0.060932,0.196557,0.006000,6237.355692,3.285764,0.866456
22,41.661500,0.057823,0.662944,0.006000,6237.355692,3.285764,0.866456
23,41.036321,0.057692,0.074641,0.006000,6237.355692,3.285764,0.866456
24,41.458715,0.053368,0.423767,0.006000,6237.355692,3.285764,0.866456
25,41.651942,0.051874,0.304293,0.006000,6237.355692,3.285764,0.866456
26,41.128233,0.050525,0.080782,0.006000,6237.355692,3.285764,0.866456
27,41.310030,0.048609,0.211503,0.006000,6237.355692,3.285764,0.866456
28,41.817017,0.047089,0.247992,0.006000,6237.355692,3.285764,0.866456
29,41.296025,0.042721,0.132288,0.006000,6237.355692,3.285764,0.866456
30,41.711376,0.042185,2.199545,0.006000,6237.355692,3.285764,0.866456
31,41.717303,0.038605,0.540725,0.006000,6237.355692,3.285764,0.866456
32,41.379979,0.039154,0.061570,0.006000,6237.355692,3.285764,0.866456
33,41.317032,0.036923,0.242721,0.006000,6237.355692,3.285764,0.866456
34,41.496978,0.035892,0.739278,0.006000,6237.355692,3.285764,0.866456
35,41.149289,0.033393,0.058759,0.006000,6237.355692,3.285764,0.866456
36,41.300041,0.031417,0.175274,0.006000,6237.355692,3.285764,0.866456
37,41.533064,0.030830,0.092186,0.006000,6237.355692,3.285764,0.866456
38,41.567309,0.029561,0.363711,0.006000,6237.355692,3.285764,0.866456
39,41.119675,0.028043,0.071931,0.006000,6237.355692,3.285764,0.866456
40,41.565594,0.027299,0.170711,0.006000,6237.355692,3.285764,0.866456
41,41.557070,0.026098,0.172252,0.006000,6237.355692,3.285764,0.866456
42,41.320724,0.025445,0.302924,0.006000,6237.355692,3.285764,0.866456
43,41.435050,0.025999,0.077371,0.006000,6237.355692,3.285764,0.866456
44,41.776048,0.027777,0.408277,0.006000,6237.355692,3.285764,0.866456
45,41.478112,0.026611,0.202706,0.006000,6237.355692,3.285764,0.866456
