,time_per_epoch,loss,val_loss,lr,training_time,test_time,iou
0,49.546531,0.662431,0.713974,0.001000,4770.381897,1.815514,0.824895
1,31.959793,0.523133,18.240383,0.008000,4770.381897,1.815514,0.824895
2,31.728811,0.380597,0.580234,0.008000,4770.381897,1.815514,0.824895
3,31.625716,0.300059,0.462173,0.008000,4770.381897,1.815514,0.824895
4,31.604134,0.267461,0.581757,0.008000,4770.381897,1.815514,0.824895
5,31.708167,0.240449,0.943554,0.008000,4770.381897,1.815514,0.824895
6,31.897798,0.242445,0.528465,0.008000,4770.381897,1.815514,0.824895
7,31.557632,0.216048,0.601665,0.008000,4770.381897,1.815514,0.824895
8,31.949285,0.193327,0.406323,0.008000,4770.381897,1.815514,0.824895
9,31.515747,0.177673,0.456392,0.008000,4770.381897,1.815514,0.824895
10,31.859275,0.166761,0.592585,0.008000,4770.381897,1.815514,0.824895
11,31.377918,0.149663,0.543686,0.008000,4770.381897,1.815514,0.824895
12,32.039461,0.140524,0.498558,0.008000,4770.381897,1.815514,0.824895
13,31.470699,0.131199,2.421042,0.008000,4770.381897,1.815514,0.824895
14,31.884018,0.121904,2.911783,0.008000,4770.381897,1.815514,0.824895
15,31.396880,0.117089,2.458492,0.008000,4770.381897,1.815514,0.824895
16,31.953721,0.120525,0.258143,0.008000,4770.381897,1.815514,0.824895
17,31.562367,0.104155,0.213870,0.008000,4770.381897,1.815514,0.824895
18,31.844657,0.100716,4.899978,0.008000,4770.381897,1.815514,0.824895
19,31.741692,0.095755,0.902769,0.008000,4770.381897,1.815514,0.824895
20,31.814852,0.090335,2.409780,0.008000,4770.381897,1.815514,0.824895
21,31.886589,0.089645,0.219622,0.008000,4770.381897,1.815514,0.824895
22,31.671908,0.092535,0.128954,0.008000,4770.381897,1.815514,0.824895
23,31.708973,0.085749,6.502008,0.008000,4770.381897,1.815514,0.824895
24,31.532387,0.080913,3.995514,0.008000,4770.381897,1.815514,0.824895
25,31.651191,0.073084,0.287453,0.008000,4770.381897,1.815514,0.824895
26,31.599014,0.071819,0.235352,0.008000,4770.381897,1.815514,0.824895
27,31.677920,0.069105,0.455904,0.008000,4770.381897,1.815514,0.824895
28,31.393173,0.066470,0.468212,0.008000,4770.381897,1.815514,0.824895
29,31.939511,0.063910,0.128750,0.008000,4770.381897,1.815514,0.824895
30,31.349370,0.063154,0.452365,0.008000,4770.381897,1.815514,0.824895
31,31.847044,0.058363,0.549593,0.008000,4770.381897,1.815514,0.824895
32,31.475107,0.056953,0.178657,0.008000,4770.381897,1.815514,0.824895
33,31.636325,0.058405,4.311066,0.008000,4770.381897,1.815514,0.824895
34,31.809767,0.055023,4.378026,0.008000,4770.381897,1.815514,0.824895
35,31.713055,0.050963,0.226161,0.008000,4770.381897,1.815514,0.824895
36,31.533180,0.048562,0.704770,0.008000,4770.381897,1.815514,0.824895
37,31.740748,0.047767,0.089552,0.008000,4770.381897,1.815514,0.824895
38,31.539483,0.047504,1.070868,0.008000,4770.381897,1.815514,0.824895
39,31.433689,0.052238,0.157770,0.008000,4770.381897,1.815514,0.824895
40,31.837373,0.050684,0.332199,0.008000,4770.381897,1.815514,0.824895
41,31.454854,0.047722,0.197734,0.008000,4770.381897,1.815514,0.824895
42,31.931372,0.061624,0.183415,0.008000,4770.381897,1.815514,0.824895
43,31.433213,0.058886,0.456883,0.008000,4770.381897,1.815514,0.824895
44,31.734211,0.057242,0.293963,0.008000,4770.381897,1.815514,0.824895
45,31.519783,0.045257,0.228043,0.008000,4770.381897,1.815514,0.824895
46,31.763838,0.040709,0.158061,0.008000,4770.381897,1.815514,0.824895
47,31.376628,0.038177,0.111931,0.008000,4770.381897,1.815514,0.824895
48,31.976202,0.036343,0.227646,0.008000,4770.381897,1.815514,0.824895
49,31.467444,0.034692,0.311287,0.008000,4770.381897,1.815514,0.824895
50,31.970289,0.033365,0.171981,0.008000,4770.381897,1.815514,0.824895
51,31.360873,0.032977,0.223174,0.008000,4770.381897,1.815514,0.824895
52,32.137336,0.031048,0.059253,0.008000,4770.381897,1.815514,0.824895
53,31.351574,0.030005,0.049049,0.008000,4770.381897,1.815514,0.824895
54,31.929919,0.029716,0.443030,0.008000,4770.381897,1.815514,0.824895
55,31.562184,0.029120,0.485416,0.008000,4770.381897,1.815514,0.824895
56,31.974057,0.028667,0.530330,0.008000,4770.381897,1.815514,0.824895
57,31.612265,0.027982,0.582608,0.008000,4770.381897,1.815514,0.824895
58,31.645555,0.026915,0.515661,0.008000,4770.381897,1.815514,0.824895
59,31.552712,0.026752,0.133518,0.008000,4770.381897,1.815514,0.824895
60,31.494172,0.025972,0.315758,0.008000,4770.381897,1.815514,0.824895
61,31.705766,0.024579,0.421614,0.008000,4770.381897,1.815514,0.824895
62,31.420783,0.024346,0.046538,0.008000,4770.381897,1.815514,0.824895
63,31.764364,0.023630,0.065137,0.008000,4770.381897,1.815514,0.824895
64,31.651025,0.023865,0.074957,0.008000,4770.381897,1.815514,0.824895
65,31.761967,0.023815,0.057698,0.008000,4770.381897,1.815514,0.824895
66,31.605724,0.024128,0.044585,0.008000,4770.381897,1.815514,0.824895
67,31.963760,0.023115,0.351964,0.008000,4770.381897,1.815514,0.824895
68,31.534338,0.024098,0.050657,0.008000,4770.381897,1.815514,0.824895
69,31.919978,0.022685,0.089425,0.008000,4770.381897,1.815514,0.824895
70,31.538258,0.023421,0.136492,0.008000,4770.381897,1.815514,0.824895
71,31.847418,0.025233,0.280826,0.008000,4770.381897,1.815514,0.824895
72,31.659186,0.025161,0.367353,0.008000,4770.381897,1.815514,0.824895
73,31.697437,0.022622,0.410927,0.008000,4770.381897,1.815514,0.824895
74,31.679757,0.020681,0.450906,0.008000,4770.381897,1.815514,0.824895
75,31.572051,0.020229,0.344105,0.008000,4770.381897,1.815514,0.824895
76,31.698841,0.019516,0.529332,0.008000,4770.381897,1.815514,0.824895
77,31.564488,0.019847,0.235129,0.008000,4770.381897,1.815514,0.824895
78,31.858870,0.019074,0.286135,0.008000,4770.381897,1.815514,0.824895
79,31.521973,0.018154,0.151317,0.008000,4770.381897,1.815514,0.824895
80,31.678779,0.017933,0.222697,0.008000,4770.381897,1.815514,0.824895
81,31.548846,0.017506,0.046292,0.008000,4770.381897,1.815514,0.824895
82,31.896335,0.017753,1.193136,0.008000,4770.381897,1.815514,0.824895
83,31.514508,0.017173,2.223878,0.008000,4770.381897,1.815514,0.824895
84,31.768251,0.016980,2.597124,0.008000,4770.381897,1.815514,0.824895
85,31.650209,0.016818,0.101364,0.008000,4770.381897,1.815514,0.824895
86,31.997533,0.017244,0.147961,0.008000,4770.381897,1.815514,0.824895
87,31.451885,0.022556,0.058795,0.008000,4770.381897,1.815514,0.824895
88,31.889256,0.019664,0.803171,0.008000,4770.381897,1.815514,0.824895
89,31.332081,0.019773,7.239242,0.008000,4770.381897,1.815514,0.824895
90,32.124077,0.019065,1.797227,0.008000,4770.381897,1.815514,0.824895
91,31.781747,0.017488,0.050955,0.008000,4770.381897,1.815514,0.824895
92,31.747444,0.016185,0.176942,0.008000,4770.381897,1.815514,0.824895
93,31.734054,0.016534,0.165392,0.008000,4770.381897,1.815514,0.824895
94,31.603236,0.016868,0.196159,0.008000,4770.381897,1.815514,0.824895
95,31.549490,0.016549,1.114964,0.008000,4770.381897,1.815514,0.824895
96,31.422112,0.016520,0.494289,0.008000,4770.381897,1.815514,0.824895
97,31.839567,0.018184,0.081416,0.008000,4770.381897,1.815514,0.824895
98,31.459123,0.016132,3.792696,0.008000,4770.381897,1.815514,0.824895
99,31.761930,0.014587,1.894309,0.008000,4770.381897,1.815514,0.824895
100,31.385336,0.013934,0.047522,0.004000,4770.381897,1.815514,0.824895
101,31.922762,0.013447,0.078627,0.004000,4770.381897,1.815514,0.824895
102,31.631890,0.012792,0.041560,0.004000,4770.381897,1.815514,0.824895
103,31.960207,0.012502,0.055509,0.004000,4770.381897,1.815514,0.824895
104,31.594944,0.012265,0.058628,0.004000,4770.381897,1.815514,0.824895
105,31.690305,0.012049,0.039423,0.004000,4770.381897,1.815514,0.824895
106,31.604880,0.011915,0.042010,0.004000,4770.381897,1.815514,0.824895
107,31.989922,0.011790,0.061699,0.004000,4770.381897,1.815514,0.824895
108,31.556196,0.011675,0.050957,0.004000,4770.381897,1.815514,0.824895
109,31.581839,0.011555,1.732876,0.004000,4770.381897,1.815514,0.824895
110,31.984327,0.011443,2.450807,0.004000,4770.381897,1.815514,0.824895
111,31.451788,0.011330,2.135182,0.004000,4770.381897,1.815514,0.824895
112,31.760685,0.011224,0.073853,0.004000,4770.381897,1.815514,0.824895
113,31.502042,0.011124,0.052334,0.004000,4770.381897,1.815514,0.824895
114,31.674414,0.011036,0.055554,0.004000,4770.381897,1.815514,0.824895
115,31.518753,0.010970,0.049380,0.004000,4770.381897,1.815514,0.824895
116,31.743947,0.010920,0.055676,0.004000,4770.381897,1.815514,0.824895
117,31.399057,0.010908,0.049104,0.004000,4770.381897,1.815514,0.824895
118,31.917130,0.010932,0.053271,0.004000,4770.381897,1.815514,0.824895
119,31.427851,0.011037,0.046826,0.004000,4770.381897,1.815514,0.824895
120,31.945734,0.011380,0.055763,0.002000,4770.381897,1.815514,0.824895
121,31.655823,0.011435,0.088158,0.002000,4770.381897,1.815514,0.824895
122,32.023797,0.010836,0.055105,0.002000,4770.381897,1.815514,0.824895
123,31.339434,0.010364,0.050857,0.002000,4770.381897,1.815514,0.824895
124,32.040755,0.010260,0.056659,0.002000,4770.381897,1.815514,0.824895
125,31.447821,0.010217,0.052108,0.002000,4770.381897,1.815514,0.824895
126,31.907276,0.010167,0.049031,0.002000,4770.381897,1.815514,0.824895
127,31.616740,0.010090,0.049962,0.002000,4770.381897,1.815514,0.824895
128,31.576412,0.010006,0.054332,0.002000,4770.381897,1.815514,0.824895
129,31.639127,0.009908,0.048829,0.002000,4770.381897,1.815514,0.824895
130,31.535550,0.009799,0.051006,0.002000,4770.381897,1.815514,0.824895
131,31.934100,0.009709,0.054141,0.002000,4770.381897,1.815514,0.824895
132,31.688460,0.009646,0.049201,0.002000,4770.381897,1.815514,0.824895
133,31.860862,0.009597,0.054273,0.002000,4770.381897,1.815514,0.824895
134,31.581859,0.009560,0.050532,0.002000,4770.381897,1.815514,0.824895
135,31.732435,0.009509,0.064646,0.002000,4770.381897,1.815514,0.824895
136,31.563912,0.009428,0.050532,0.002000,4770.381897,1.815514,0.824895
137,31.795741,0.009321,0.054914,0.002000,4770.381897,1.815514,0.824895
138,31.587054,0.009216,0.054130,0.002000,4770.381897,1.815514,0.824895
139,31.950079,0.009135,0.054481,0.002000,4770.381897,1.815514,0.824895
140,31.530096,0.009069,0.055747,0.002000,4770.381897,1.815514,0.824895
141,31.854563,0.009011,0.059075,0.002000,4770.381897,1.815514,0.824895
142,31.477448,0.008950,0.060628,0.002000,4770.381897,1.815514,0.824895
143,31.885005,0.008889,0.057406,0.002000,4770.381897,1.815514,0.824895
144,31.572081,0.008827,0.057096,0.002000,4770.381897,1.815514,0.824895
145,31.853642,0.008762,0.057223,0.002000,4770.381897,1.815514,0.824895
146,31.798800,0.008696,0.067211,0.002000,4770.381897,1.815514,0.824895
147,31.551593,0.008628,0.089562,0.002000,4770.381897,1.815514,0.824895
148,31.816047,0.008564,0.084623,0.002000,4770.381897,1.815514,0.824895
