,time_per_epoch,loss,val_loss,lr,training_time,test_time,iou
0,14.535611,0.820416,0.802825,0.001000,159.197402,0.330311,0.905207
1,1.730893,0.569211,0.569784,0.012000,159.197402,0.330311,0.905207
2,2.032840,0.279664,0.224555,0.012000,159.197402,0.330311,0.905207
3,1.713291,0.145898,0.188737,0.012000,159.197402,0.330311,0.905207
4,2.001916,0.103682,0.196413,0.012000,159.197402,0.330311,0.905207
5,1.517281,0.074452,0.097547,0.012000,159.197402,0.330311,0.905207
6,1.811845,0.066135,0.154184,0.012000,159.197402,0.330311,0.905207
7,1.965141,0.056052,0.052588,0.012000,159.197402,0.330311,0.905207
8,1.957687,0.047462,0.054710,0.012000,159.197402,0.330311,0.905207
9,1.680525,0.042290,0.037448,0.012000,159.197402,0.330311,0.905207
10,1.942918,0.036896,0.037759,0.012000,159.197402,0.330311,0.905207
11,1.757207,0.031962,0.031064,0.012000,159.197402,0.330311,0.905207
12,2.007689,0.027276,0.035668,0.012000,159.197402,0.330311,0.905207
13,1.663480,0.024292,0.026796,0.012000,159.197402,0.330311,0.905207
14,2.030158,0.022155,0.033342,0.012000,159.197402,0.330311,0.905207
15,1.998796,0.026089,0.041800,0.012000,159.197402,0.330311,0.905207
16,2.235507,0.020114,0.023384,0.012000,159.197402,0.330311,0.905207
17,1.533957,0.017368,0.018802,0.012000,159.197402,0.330311,0.905207
18,2.049569,0.015494,0.021025,0.012000,159.197402,0.330311,0.905207
19,1.677830,0.014544,0.019415,0.012000,159.197402,0.330311,0.905207
20,1.941475,0.013678,0.016229,0.012000,159.197402,0.330311,0.905207
21,1.731467,0.013269,0.017953,0.012000,159.197402,0.330311,0.905207
22,2.027162,0.013465,0.014875,0.012000,159.197402,0.330311,0.905207
23,1.668303,0.014919,0.018346,0.012000,159.197402,0.330311,0.905207
24,2.004030,0.012978,0.015957,0.012000,159.197402,0.330311,0.905207
25,1.704801,0.012505,0.018730,0.012000,159.197402,0.330311,0.905207
26,2.108086,0.011466,0.015985,0.012000,159.197402,0.330311,0.905207
27,1.666298,0.011174,0.015755,0.012000,159.197402,0.330311,0.905207
28,1.936747,0.010728,0.014680,0.012000,159.197402,0.330311,0.905207
29,1.621917,0.010498,0.013469,0.012000,159.197402,0.330311,0.905207
30,2.143087,0.010392,0.013276,0.012000,159.197402,0.330311,0.905207
31,2.235636,0.010238,0.016320,0.012000,159.197402,0.330311,0.905207
32,2.145720,0.010092,0.013379,0.012000,159.197402,0.330311,0.905207
33,1.632102,0.010236,0.016460,0.012000,159.197402,0.330311,0.905207
34,1.903267,0.010308,0.017086,0.012000,159.197402,0.330311,0.905207
35,1.924830,0.010285,0.016575,0.012000,159.197402,0.330311,0.905207
36,2.050415,0.009235,0.014699,0.012000,159.197402,0.330311,0.905207
37,1.568055,0.009011,0.012102,0.012000,159.197402,0.330311,0.905207
38,1.916772,0.008579,0.012502,0.012000,159.197402,0.330311,0.905207
39,1.667498,0.008258,0.012039,0.012000,159.197402,0.330311,0.905207
40,1.910830,0.008201,0.011752,0.012000,159.197402,0.330311,0.905207
41,1.671384,0.007884,0.011515,0.012000,159.197402,0.330311,0.905207
42,1.858315,0.007886,0.012763,0.012000,159.197402,0.330311,0.905207
43,1.993347,0.008059,0.012745,0.012000,159.197402,0.330311,0.905207
44,1.900067,0.007724,0.012395,0.012000,159.197402,0.330311,0.905207
45,1.715119,0.007865,0.013160,0.012000,159.197402,0.330311,0.905207
46,1.980024,0.007669,0.013543,0.012000,159.197402,0.330311,0.905207
47,1.704556,0.007621,0.011631,0.012000,159.197402,0.330311,0.905207
48,1.811231,0.007546,0.012745,0.012000,159.197402,0.330311,0.905207
49,1.621745,0.007413,0.014786,0.012000,159.197402,0.330311,0.905207
50,1.757622,0.007368,0.014925,0.012000,159.197402,0.330311,0.905207
51,1.750879,0.008574,0.018649,0.012000,159.197402,0.330311,0.905207
52,1.866406,0.048388,233.792890,0.012000,159.197402,0.330311,0.905207
53,1.456854,0.033818,0.225969,0.012000,159.197402,0.330311,0.905207
54,1.908847,0.021542,0.024126,0.012000,159.197402,0.330311,0.905207
55,1.766448,0.015964,0.017659,0.012000,159.197402,0.330311,0.905207
56,1.905309,0.013537,0.016055,0.012000,159.197402,0.330311,0.905207
57,1.621659,0.012124,0.015695,0.012000,159.197402,0.330311,0.905207
58,1.958234,0.011065,0.015365,0.012000,159.197402,0.330311,0.905207
59,1.643480,0.010435,0.014364,0.012000,159.197402,0.330311,0.905207
60,1.885148,0.009831,0.015932,0.006000,159.197402,0.330311,0.905207
61,1.610746,0.009503,0.014587,0.006000,159.197402,0.330311,0.905207
62,2.109450,0.009212,0.014806,0.006000,159.197402,0.330311,0.905207
63,1.676183,0.008694,0.014392,0.006000,159.197402,0.330311,0.905207
64,2.093023,0.008401,0.013995,0.006000,159.197402,0.330311,0.905207
65,1.657561,0.008089,0.014070,0.006000,159.197402,0.330311,0.905207
66,2.067206,0.007827,0.014096,0.006000,159.197402,0.330311,0.905207
67,1.613277,0.007603,0.013998,0.006000,159.197402,0.330311,0.905207
68,1.802505,0.007416,0.014034,0.006000,159.197402,0.330311,0.905207
69,1.602747,0.007258,0.014104,0.006000,159.197402,0.330311,0.905207
70,1.907782,0.007027,0.014457,0.003000,159.197402,0.330311,0.905207
71,1.692507,0.007018,0.014887,0.003000,159.197402,0.330311,0.905207
72,1.852407,0.006857,0.014523,0.003000,159.197402,0.330311,0.905207
73,1.565426,0.006662,0.014447,0.003000,159.197402,0.330311,0.905207
74,2.007830,0.006510,0.014390,0.003000,159.197402,0.330311,0.905207
75,1.550769,0.006402,0.014521,0.003000,159.197402,0.330311,0.905207
76,1.831875,0.006311,0.014683,0.003000,159.197402,0.330311,0.905207
77,1.718837,0.006267,0.014843,0.003000,159.197402,0.330311,0.905207
78,1.798094,0.006258,0.015112,0.003000,159.197402,0.330311,0.905207
79,1.886549,0.006262,0.015498,0.003000,159.197402,0.330311,0.905207
