,time_per_epoch,loss,val_loss,lr,training_time,test_time,iou
0,91.641793,0.687150,0.749664,0.001000,15693.153330,3.278656,0.877676
1,81.131677,0.537332,0.583368,0.006000,15693.153330,3.278656,0.877676
2,80.327447,0.381449,0.505022,0.006000,15693.153330,3.278656,0.877676
3,74.153646,0.286258,0.681507,0.006000,15693.153330,3.278656,0.877676
4,80.724369,0.231139,1.367370,0.006000,15693.153330,3.278656,0.877676
5,75.343621,0.195834,0.916064,0.006000,15693.153330,3.278656,0.877676
6,80.246140,0.173241,0.292713,0.006000,15693.153330,3.278656,0.877676
7,76.242597,0.153493,0.240313,0.006000,15693.153330,3.278656,0.877676
8,76.488832,0.137793,1.089884,0.006000,15693.153330,3.278656,0.877676
9,80.184117,0.130723,0.455258,0.006000,15693.153330,3.278656,0.877676
10,76.785649,0.119623,1.982221,0.006000,15693.153330,3.278656,0.877676
11,79.149722,0.114574,0.829790,0.006000,15693.153330,3.278656,0.877676
12,79.078549,0.105154,0.180479,0.006000,15693.153330,3.278656,0.877676
13,75.272776,0.099720,0.443254,0.006000,15693.153330,3.278656,0.877676
14,80.131831,0.098735,0.174791,0.006000,15693.153330,3.278656,0.877676
15,76.755795,0.094470,0.125307,0.006000,15693.153330,3.278656,0.877676
16,78.376197,0.092902,0.239078,0.006000,15693.153330,3.278656,0.877676
17,77.183108,0.087578,0.260762,0.006000,15693.153330,3.278656,0.877676
18,77.709004,0.083425,0.117128,0.006000,15693.153330,3.278656,0.877676
19,80.499129,0.081233,0.217447,0.006000,15693.153330,3.278656,0.877676
20,78.210824,0.076713,0.248092,0.006000,15693.153330,3.278656,0.877676
21,77.171623,0.070847,0.223073,0.006000,15693.153330,3.278656,0.877676
22,81.779747,0.064943,0.096283,0.006000,15693.153330,3.278656,0.877676
23,73.137392,0.063572,0.122523,0.006000,15693.153330,3.278656,0.877676
24,80.887864,0.058794,0.259645,0.006000,15693.153330,3.278656,0.877676
25,80.854167,0.056092,0.134608,0.006000,15693.153330,3.278656,0.877676
26,77.143874,0.051444,1.082148,0.006000,15693.153330,3.278656,0.877676
27,78.079650,0.050750,2.183828,0.006000,15693.153330,3.278656,0.877676
28,76.504450,0.047541,0.123720,0.006000,15693.153330,3.278656,0.877676
29,79.191523,0.044343,0.120555,0.006000,15693.153330,3.278656,0.877676
30,78.450138,0.044261,0.064348,0.006000,15693.153330,3.278656,0.877676
