,time_per_epoch,loss,val_loss,lr,training_time,test_time,iou
0,82.488496,0.647362,0.702140,0.001000,12208.297033,1.937996,0.881166
1,61.054879,0.501532,2.460111,0.008000,12208.297033,1.937996,0.881166
2,60.585181,0.358254,0.332645,0.008000,12208.297033,1.937996,0.881166
3,61.612659,0.306608,0.315776,0.008000,12208.297033,1.937996,0.881166
4,59.946911,0.275201,0.311433,0.008000,12208.297033,1.937996,0.881166
5,60.697625,0.249585,0.317623,0.008000,12208.297033,1.937996,0.881166
6,59.897362,0.213367,0.455743,0.008000,12208.297033,1.937996,0.881166
7,59.847415,0.197650,0.339676,0.008000,12208.297033,1.937996,0.881166
8,61.742690,0.201766,0.470376,0.008000,12208.297033,1.937996,0.881166
9,62.330832,0.193587,0.347502,0.008000,12208.297033,1.937996,0.881166
10,61.288523,0.176786,0.349631,0.008000,12208.297033,1.937996,0.881166
11,61.030080,0.162360,0.524239,0.008000,12208.297033,1.937996,0.881166
12,60.128954,0.162165,0.311315,0.008000,12208.297033,1.937996,0.881166
13,61.148146,0.152372,0.327281,0.008000,12208.297033,1.937996,0.881166
14,59.578939,0.144688,0.429562,0.008000,12208.297033,1.937996,0.881166
15,59.870470,0.135841,0.236533,0.008000,12208.297033,1.937996,0.881166
16,60.783348,0.131324,0.194821,0.008000,12208.297033,1.937996,0.881166
17,62.196730,0.129252,0.250487,0.008000,12208.297033,1.937996,0.881166
18,59.038732,0.120731,0.352065,0.008000,12208.297033,1.937996,0.881166
19,60.578471,0.119353,0.301964,0.008000,12208.297033,1.937996,0.881166
20,60.430020,0.118572,0.229636,0.008000,12208.297033,1.937996,0.881166
21,61.024916,0.111383,0.162837,0.008000,12208.297033,1.937996,0.881166
22,61.940402,0.109061,0.262380,0.008000,12208.297033,1.937996,0.881166
23,60.635880,0.105038,0.258995,0.008000,12208.297033,1.937996,0.881166
24,60.252302,0.101785,0.268727,0.008000,12208.297033,1.937996,0.881166
25,61.154085,0.102660,0.301203,0.008000,12208.297033,1.937996,0.881166
26,62.177026,0.098694,0.385818,0.008000,12208.297033,1.937996,0.881166
27,59.491571,0.092830,0.252762,0.008000,12208.297033,1.937996,0.881166
28,60.970631,0.090098,0.432698,0.008000,12208.297033,1.937996,0.881166
29,60.856015,0.087769,0.411403,0.008000,12208.297033,1.937996,0.881166
30,61.579259,0.085730,0.773339,0.008000,12208.297033,1.937996,0.881166
31,61.638018,0.082742,0.729811,0.008000,12208.297033,1.937996,0.881166
32,61.519574,0.081721,0.403957,0.008000,12208.297033,1.937996,0.881166
33,62.118305,0.078578,0.254540,0.008000,12208.297033,1.937996,0.881166
34,60.553359,0.076101,0.172653,0.008000,12208.297033,1.937996,0.881166
35,59.252678,0.073426,0.219582,0.008000,12208.297033,1.937996,0.881166
36,62.268396,0.076271,0.291942,0.008000,12208.297033,1.937996,0.881166
37,59.815056,0.072565,0.253079,0.008000,12208.297033,1.937996,0.881166
38,62.169576,0.069544,0.510635,0.008000,12208.297033,1.937996,0.881166
39,61.670662,0.067767,0.392145,0.008000,12208.297033,1.937996,0.881166
40,61.537155,0.065204,0.753407,0.008000,12208.297033,1.937996,0.881166
41,62.660279,0.063121,0.804665,0.008000,12208.297033,1.937996,0.881166
42,59.939291,0.062946,0.829208,0.008000,12208.297033,1.937996,0.881166
43,60.588497,0.061480,0.733812,0.008000,12208.297033,1.937996,0.881166
44,59.356076,0.058329,0.723004,0.008000,12208.297033,1.937996,0.881166
45,61.887573,0.057920,0.975668,0.008000,12208.297033,1.937996,0.881166
46,60.820467,0.058750,0.822527,0.008000,12208.297033,1.937996,0.881166
47,61.645810,0.064669,0.366354,0.008000,12208.297033,1.937996,0.881166
48,59.366477,0.061371,0.668885,0.008000,12208.297033,1.937996,0.881166
49,60.705510,0.054531,0.860881,0.008000,12208.297033,1.937996,0.881166
50,61.192360,0.051356,1.072677,0.008000,12208.297033,1.937996,0.881166
51,60.524070,0.049306,0.363128,0.008000,12208.297033,1.937996,0.881166
52,60.963876,0.047996,0.340488,0.008000,12208.297033,1.937996,0.881166
53,60.607524,0.047615,0.187824,0.008000,12208.297033,1.937996,0.881166
54,59.373021,0.047949,0.107664,0.008000,12208.297033,1.937996,0.881166
55,62.434839,0.047124,0.090775,0.008000,12208.297033,1.937996,0.881166
56,59.665992,0.044318,0.150358,0.008000,12208.297033,1.937996,0.881166
57,61.721798,0.043612,0.169186,0.008000,12208.297033,1.937996,0.881166
58,60.063395,0.041918,0.317653,0.008000,12208.297033,1.937996,0.881166
59,60.048435,0.040253,0.169095,0.008000,12208.297033,1.937996,0.881166
60,61.195601,0.039001,0.178297,0.008000,12208.297033,1.937996,0.881166
61,62.015231,0.038407,0.215446,0.008000,12208.297033,1.937996,0.881166
62,59.032297,0.037640,0.272085,0.008000,12208.297033,1.937996,0.881166
63,61.583256,0.036283,0.142435,0.008000,12208.297033,1.937996,0.881166
64,59.941569,0.035833,0.202581,0.008000,12208.297033,1.937996,0.881166
65,61.100471,0.035646,0.072091,0.008000,12208.297033,1.937996,0.881166
66,61.674017,0.035208,0.051778,0.008000,12208.297033,1.937996,0.881166
67,59.728822,0.034747,0.561074,0.008000,12208.297033,1.937996,0.881166
68,62.395415,0.033031,0.065138,0.008000,12208.297033,1.937996,0.881166
69,60.641605,0.034967,0.586764,0.008000,12208.297033,1.937996,0.881166
70,60.919253,0.032572,0.944500,0.008000,12208.297033,1.937996,0.881166
71,62.420974,0.031468,0.049604,0.008000,12208.297033,1.937996,0.881166
72,60.803836,0.030231,0.178269,0.008000,12208.297033,1.937996,0.881166
73,62.560227,0.029756,0.309062,0.008000,12208.297033,1.937996,0.881166
74,59.185472,0.029841,0.189881,0.008000,12208.297033,1.937996,0.881166
75,62.187725,0.029622,0.207441,0.008000,12208.297033,1.937996,0.881166
76,60.070001,0.029839,1.323164,0.008000,12208.297033,1.937996,0.881166
77,62.025677,0.029866,0.366799,0.008000,12208.297033,1.937996,0.881166
78,60.653749,0.028960,0.361093,0.008000,12208.297033,1.937996,0.881166
79,58.606050,0.028170,0.215796,0.008000,12208.297033,1.937996,0.881166
80,61.134464,0.025790,0.064829,0.004000,12208.297033,1.937996,0.881166
81,59.910460,0.025134,0.053031,0.004000,12208.297033,1.937996,0.881166
82,61.374095,0.024716,0.040640,0.004000,12208.297033,1.937996,0.881166
83,60.177673,0.024435,0.038000,0.004000,12208.297033,1.937996,0.881166
84,60.862532,0.024073,0.039397,0.004000,12208.297033,1.937996,0.881166
85,61.200415,0.023701,0.046376,0.004000,12208.297033,1.937996,0.881166
86,59.986781,0.023324,0.135432,0.004000,12208.297033,1.937996,0.881166
87,61.994005,0.023020,0.196014,0.004000,12208.297033,1.937996,0.881166
88,60.227808,0.022756,0.178979,0.004000,12208.297033,1.937996,0.881166
89,61.299335,0.022397,0.086359,0.004000,12208.297033,1.937996,0.881166
90,59.488098,0.022029,0.071279,0.004000,12208.297033,1.937996,0.881166
91,62.897217,0.021721,0.072492,0.004000,12208.297033,1.937996,0.881166
92,62.338942,0.021448,0.062343,0.004000,12208.297033,1.937996,0.881166
93,62.176904,0.021214,0.044187,0.004000,12208.297033,1.937996,0.881166
94,61.458424,0.021026,0.048058,0.004000,12208.297033,1.937996,0.881166
95,59.068566,0.020897,0.084372,0.004000,12208.297033,1.937996,0.881166
96,61.461232,0.020782,0.076320,0.004000,12208.297033,1.937996,0.881166
97,61.257373,0.020695,0.072711,0.004000,12208.297033,1.937996,0.881166
98,59.867476,0.020619,0.283068,0.004000,12208.297033,1.937996,0.881166
99,60.444510,0.020706,0.312215,0.004000,12208.297033,1.937996,0.881166
100,59.687934,0.020984,0.217085,0.004000,12208.297033,1.937996,0.881166
101,59.393331,0.021071,0.361400,0.004000,12208.297033,1.937996,0.881166
102,60.032571,0.020754,0.186096,0.004000,12208.297033,1.937996,0.881166
103,59.408723,0.020300,0.060318,0.004000,12208.297033,1.937996,0.881166
104,63.718601,0.019671,0.047275,0.004000,12208.297033,1.937996,0.881166
105,59.792358,0.019185,0.064133,0.004000,12208.297033,1.937996,0.881166
106,60.105437,0.018723,0.051526,0.004000,12208.297033,1.937996,0.881166
107,60.641058,0.018507,0.121444,0.004000,12208.297033,1.937996,0.881166
108,61.314375,0.018294,0.055077,0.004000,12208.297033,1.937996,0.881166
109,61.703476,0.018212,0.249542,0.004000,12208.297033,1.937996,0.881166
110,62.139542,0.018132,0.107498,0.004000,12208.297033,1.937996,0.881166
111,62.427778,0.018248,0.076692,0.004000,12208.297033,1.937996,0.881166
112,59.809489,0.018188,0.092236,0.004000,12208.297033,1.937996,0.881166
113,60.698505,0.018218,0.073064,0.004000,12208.297033,1.937996,0.881166
114,60.692944,0.018405,0.202191,0.004000,12208.297033,1.937996,0.881166
115,63.051363,0.019113,0.058707,0.004000,12208.297033,1.937996,0.881166
116,61.826146,0.018701,0.052455,0.004000,12208.297033,1.937996,0.881166
117,59.960664,0.018209,0.054592,0.004000,12208.297033,1.937996,0.881166
118,58.882087,0.017551,0.084783,0.004000,12208.297033,1.937996,0.881166
119,62.465143,0.017150,0.128234,0.004000,12208.297033,1.937996,0.881166
120,60.480812,0.016761,0.049333,0.002000,12208.297033,1.937996,0.881166
121,58.629971,0.016854,0.057556,0.002000,12208.297033,1.937996,0.881166
122,61.461079,0.016647,0.064364,0.002000,12208.297033,1.937996,0.881166
123,60.913428,0.016343,0.055982,0.002000,12208.297033,1.937996,0.881166
124,60.928151,0.016072,0.055345,0.002000,12208.297033,1.937996,0.881166
125,60.296069,0.015863,0.054391,0.002000,12208.297033,1.937996,0.881166
126,60.854579,0.015705,0.047498,0.002000,12208.297033,1.937996,0.881166
127,61.775491,0.015612,0.048424,0.002000,12208.297033,1.937996,0.881166
128,60.216162,0.015638,0.064516,0.002000,12208.297033,1.937996,0.881166
129,62.004604,0.015793,0.126307,0.002000,12208.297033,1.937996,0.881166
130,62.720273,0.015987,0.093241,0.002000,12208.297033,1.937996,0.881166
131,58.977080,0.015944,0.056175,0.002000,12208.297033,1.937996,0.881166
132,60.881624,0.015453,0.059085,0.002000,12208.297033,1.937996,0.881166
133,59.279868,0.015089,0.050282,0.002000,12208.297033,1.937996,0.881166
134,60.242511,0.014784,0.045487,0.002000,12208.297033,1.937996,0.881166
135,61.502774,0.014581,0.048907,0.002000,12208.297033,1.937996,0.881166
136,60.494579,0.014510,0.052557,0.002000,12208.297033,1.937996,0.881166
137,60.930547,0.014498,0.058340,0.002000,12208.297033,1.937996,0.881166
138,61.879894,0.014502,0.049344,0.002000,12208.297033,1.937996,0.881166
139,62.906052,0.014488,0.048468,0.002000,12208.297033,1.937996,0.881166
140,60.843402,0.014443,0.049147,0.002000,12208.297033,1.937996,0.881166
141,60.449382,0.014394,0.048248,0.002000,12208.297033,1.937996,0.881166
142,61.138983,0.014263,0.047197,0.002000,12208.297033,1.937996,0.881166
143,61.466607,0.014096,0.050265,0.002000,12208.297033,1.937996,0.881166
144,61.090477,0.013937,0.049100,0.002000,12208.297033,1.937996,0.881166
145,59.795835,0.013811,0.045239,0.002000,12208.297033,1.937996,0.881166
146,62.488090,0.013721,0.048854,0.002000,12208.297033,1.937996,0.881166
147,61.895645,0.013667,0.046421,0.002000,12208.297033,1.937996,0.881166
148,60.234300,0.013672,0.046284,0.002000,12208.297033,1.937996,0.881166
149,59.942216,0.013649,0.047387,0.002000,12208.297033,1.937996,0.881166
150,61.933604,0.013458,0.046703,0.001000,12208.297033,1.937996,0.881166
151,61.712321,0.013714,0.057566,0.001000,12208.297033,1.937996,0.881166
152,62.182438,0.013704,0.066322,0.001000,12208.297033,1.937996,0.881166
153,61.973570,0.013559,0.067820,0.001000,12208.297033,1.937996,0.881166
154,61.867682,0.013511,0.054104,0.001000,12208.297033,1.937996,0.881166
155,60.701306,0.013341,0.047688,0.001000,12208.297033,1.937996,0.881166
156,62.249087,0.013146,0.049965,0.001000,12208.297033,1.937996,0.881166
157,60.869082,0.013010,0.053416,0.001000,12208.297033,1.937996,0.881166
158,61.277589,0.012919,0.055655,0.001000,12208.297033,1.937996,0.881166
159,61.203218,0.012832,0.052553,0.001000,12208.297033,1.937996,0.881166
160,60.836368,0.012759,0.053363,0.001000,12208.297033,1.937996,0.881166
161,60.761012,0.012695,0.050410,0.001000,12208.297033,1.937996,0.881166
162,60.217722,0.012627,0.050227,0.001000,12208.297033,1.937996,0.881166
163,60.365434,0.012557,0.051328,0.001000,12208.297033,1.937996,0.881166
164,60.525691,0.012483,0.055718,0.001000,12208.297033,1.937996,0.881166
165,61.749249,0.012410,0.056874,0.001000,12208.297033,1.937996,0.881166
166,61.959975,0.012342,0.056884,0.001000,12208.297033,1.937996,0.881166
167,61.567444,0.012281,0.055355,0.001000,12208.297033,1.937996,0.881166
168,60.999990,0.012226,0.051239,0.001000,12208.297033,1.937996,0.881166
169,61.167762,0.012175,0.058938,0.001000,12208.297033,1.937996,0.881166
170,60.904100,0.012129,0.056740,0.001000,12208.297033,1.937996,0.881166
171,61.971310,0.012085,0.067958,0.001000,12208.297033,1.937996,0.881166
172,62.452937,0.012048,0.064352,0.001000,12208.297033,1.937996,0.881166
173,61.462580,0.012013,0.075452,0.001000,12208.297033,1.937996,0.881166
174,58.691507,0.011981,0.067807,0.001000,12208.297033,1.937996,0.881166
175,60.455941,0.011961,0.060741,0.001000,12208.297033,1.937996,0.881166
176,60.004490,0.011946,0.064181,0.001000,12208.297033,1.937996,0.881166
177,60.491677,0.011940,0.068046,0.001000,12208.297033,1.937996,0.881166
178,60.841398,0.011941,0.075709,0.001000,12208.297033,1.937996,0.881166
179,62.316665,0.011947,0.080919,0.001000,12208.297033,1.937996,0.881166
180,59.411929,0.011950,0.067528,0.001000,12208.297033,1.937996,0.881166
181,61.571369,0.011942,0.062102,0.001000,12208.297033,1.937996,0.881166
182,61.508413,0.011926,0.056914,0.001000,12208.297033,1.937996,0.881166
183,60.795471,0.011901,0.052154,0.001000,12208.297033,1.937996,0.881166
184,60.776349,0.011865,0.054647,0.001000,12208.297033,1.937996,0.881166
185,59.342608,0.011830,0.055404,0.001000,12208.297033,1.937996,0.881166
186,59.584586,0.011808,0.054399,0.001000,12208.297033,1.937996,0.881166
187,60.491419,0.011796,0.054995,0.001000,12208.297033,1.937996,0.881166
188,60.523075,0.011756,0.055494,0.001000,12208.297033,1.937996,0.881166
189,62.324669,0.011703,0.053736,0.001000,12208.297033,1.937996,0.881166
190,62.745214,0.011639,0.054523,0.001000,12208.297033,1.937996,0.881166
191,60.702093,0.011571,0.056859,0.001000,12208.297033,1.937996,0.881166
192,62.394226,0.011521,0.065467,0.001000,12208.297033,1.937996,0.881166
193,61.713360,0.011528,0.089107,0.001000,12208.297033,1.937996,0.881166
194,60.240130,0.011568,0.065971,0.001000,12208.297033,1.937996,0.881166
195,60.361776,0.011587,0.068623,0.001000,12208.297033,1.937996,0.881166
196,60.296133,0.011553,0.073625,0.001000,12208.297033,1.937996,0.881166
197,61.324577,0.011508,0.066491,0.001000,12208.297033,1.937996,0.881166
198,60.827028,0.011482,0.057856,0.001000,12208.297033,1.937996,0.881166
199,61.274959,0.011466,0.057832,0.001000,12208.297033,1.937996,0.881166
