,time_per_epoch,loss,val_loss,lr,training_time,test_time,iou
0,14.871701,0.724122,0.744326,0.001000,121.233633,0.229306,0.899754
1,1.399084,0.538852,0.445664,0.016000,121.233633,0.229306,0.899754
2,1.064245,0.300373,0.258492,0.016000,121.233633,0.229306,0.899754
3,1.588969,0.163434,0.416752,0.016000,121.233633,0.229306,0.899754
4,1.381987,0.105648,0.170216,0.016000,121.233633,0.229306,0.899754
5,1.111546,0.082661,0.101627,0.016000,121.233633,0.229306,0.899754
6,1.637258,0.070767,0.076343,0.016000,121.233633,0.229306,0.899754
7,1.326810,0.067431,0.086717,0.016000,121.233633,0.229306,0.899754
8,1.121091,0.060116,0.113158,0.016000,121.233633,0.229306,0.899754
9,1.607997,0.051582,0.142630,0.016000,121.233633,0.229306,0.899754
10,1.204832,0.041765,0.124193,0.016000,121.233633,0.229306,0.899754
11,1.252568,0.033388,0.104466,0.016000,121.233633,0.229306,0.899754
12,1.721119,0.027742,0.046091,0.016000,121.233633,0.229306,0.899754
13,1.164343,0.031806,0.029258,0.016000,121.233633,0.229306,0.899754
14,1.181394,0.023273,0.068612,0.016000,121.233633,0.229306,0.899754
15,1.295918,0.019560,0.049663,0.016000,121.233633,0.229306,0.899754
16,1.004397,0.017665,0.032533,0.016000,121.233633,0.229306,0.899754
17,1.311205,0.016100,0.022066,0.016000,121.233633,0.229306,0.899754
18,1.100128,0.019527,0.024671,0.016000,121.233633,0.229306,0.899754
19,1.398447,0.016298,0.023231,0.016000,121.233633,0.229306,0.899754
20,1.495958,0.014444,0.045746,0.016000,121.233633,0.229306,0.899754
21,1.234698,0.014421,0.025898,0.016000,121.233633,0.229306,0.899754
22,1.486158,0.013302,0.020771,0.016000,121.233633,0.229306,0.899754
23,1.245353,0.012525,0.019734,0.016000,121.233633,0.229306,0.899754
24,1.261569,0.011615,0.022661,0.016000,121.233633,0.229306,0.899754
25,1.800821,0.011163,0.018658,0.016000,121.233633,0.229306,0.899754
26,1.510409,0.011337,0.017454,0.016000,121.233633,0.229306,0.899754
27,1.065228,0.010695,0.018159,0.016000,121.233633,0.229306,0.899754
28,1.206700,0.010382,0.018570,0.016000,121.233633,0.229306,0.899754
29,1.368092,0.010476,0.019565,0.016000,121.233633,0.229306,0.899754
30,1.338807,0.010500,0.016237,0.016000,121.233633,0.229306,0.899754
31,1.275523,0.010328,0.016347,0.016000,121.233633,0.229306,0.899754
32,1.297781,0.010541,0.018646,0.016000,121.233633,0.229306,0.899754
33,1.478577,0.011014,0.043407,0.016000,121.233633,0.229306,0.899754
34,1.237872,0.012717,0.033172,0.016000,121.233633,0.229306,0.899754
35,1.371005,0.011081,0.020741,0.016000,121.233633,0.229306,0.899754
36,1.399726,0.009987,0.013383,0.016000,121.233633,0.229306,0.899754
37,1.065119,0.009020,0.014327,0.016000,121.233633,0.229306,0.899754
38,1.559179,0.009044,0.018061,0.016000,121.233633,0.229306,0.899754
39,1.510471,0.008647,0.015632,0.016000,121.233633,0.229306,0.899754
40,1.581779,0.008758,0.015306,0.016000,121.233633,0.229306,0.899754
41,1.361311,0.008336,0.014040,0.016000,121.233633,0.229306,0.899754
42,1.216107,0.008068,0.014920,0.016000,121.233633,0.229306,0.899754
43,1.197974,0.007818,0.014628,0.016000,121.233633,0.229306,0.899754
44,1.392645,0.007411,0.013857,0.016000,121.233633,0.229306,0.899754
45,1.252274,0.007182,0.014397,0.016000,121.233633,0.229306,0.899754
