,time_per_epoch,loss,lr,training_time,test_time,iou
0,31.681553,0.710609,0.001000,3594.754998,1.353006,0.802190
1,17.789409,0.573250,0.012000,3594.754998,1.353006,0.802190
2,17.887421,0.411157,0.012000,3594.754998,1.353006,0.802190
3,17.973871,0.327591,0.012000,3594.754998,1.353006,0.802190
4,17.868075,0.284734,0.012000,3594.754998,1.353006,0.802190
5,18.024625,0.258908,0.012000,3594.754998,1.353006,0.802190
6,17.844641,0.240173,0.012000,3594.754998,1.353006,0.802190
7,17.875781,0.227864,0.012000,3594.754998,1.353006,0.802190
8,18.154416,0.218468,0.012000,3594.754998,1.353006,0.802190
9,17.978489,0.210869,0.012000,3594.754998,1.353006,0.802190
10,18.112147,0.194365,0.012000,3594.754998,1.353006,0.802190
11,17.862975,0.188650,0.012000,3594.754998,1.353006,0.802190
12,17.849310,0.181354,0.012000,3594.754998,1.353006,0.802190
13,17.992851,0.171039,0.012000,3594.754998,1.353006,0.802190
14,17.890226,0.157166,0.012000,3594.754998,1.353006,0.802190
15,17.927858,0.150525,0.012000,3594.754998,1.353006,0.802190
16,17.777009,0.141908,0.012000,3594.754998,1.353006,0.802190
17,17.801889,0.138024,0.012000,3594.754998,1.353006,0.802190
18,17.862823,0.131891,0.012000,3594.754998,1.353006,0.802190
19,17.936894,0.136583,0.012000,3594.754998,1.353006,0.802190
20,18.154077,0.122153,0.012000,3594.754998,1.353006,0.802190
21,17.977180,0.113476,0.012000,3594.754998,1.353006,0.802190
22,17.916107,0.107863,0.012000,3594.754998,1.353006,0.802190
23,17.825287,0.103323,0.012000,3594.754998,1.353006,0.802190
24,17.975302,0.103692,0.012000,3594.754998,1.353006,0.802190
25,17.841851,0.099060,0.012000,3594.754998,1.353006,0.802190
26,17.811516,0.096537,0.012000,3594.754998,1.353006,0.802190
27,17.874233,0.092496,0.012000,3594.754998,1.353006,0.802190
28,17.742820,0.089189,0.012000,3594.754998,1.353006,0.802190
29,17.867054,0.085101,0.012000,3594.754998,1.353006,0.802190
30,17.888828,0.089875,0.012000,3594.754998,1.353006,0.802190
31,17.910259,0.081488,0.012000,3594.754998,1.353006,0.802190
32,17.976748,0.077475,0.012000,3594.754998,1.353006,0.802190
33,17.789782,0.070640,0.012000,3594.754998,1.353006,0.802190
34,18.127395,0.071883,0.012000,3594.754998,1.353006,0.802190
35,17.935271,0.070854,0.012000,3594.754998,1.353006,0.802190
36,17.918488,0.066818,0.012000,3594.754998,1.353006,0.802190
37,18.045042,0.066405,0.012000,3594.754998,1.353006,0.802190
38,17.873387,0.065663,0.012000,3594.754998,1.353006,0.802190
39,17.861891,0.073995,0.012000,3594.754998,1.353006,0.802190
40,17.932827,0.069910,0.012000,3594.754998,1.353006,0.802190
41,17.862910,0.064711,0.012000,3594.754998,1.353006,0.802190
42,17.806268,0.058432,0.012000,3594.754998,1.353006,0.802190
43,17.815565,0.053570,0.012000,3594.754998,1.353006,0.802190
44,17.940989,0.051240,0.012000,3594.754998,1.353006,0.802190
45,17.757530,0.048529,0.012000,3594.754998,1.353006,0.802190
46,17.880037,0.049570,0.012000,3594.754998,1.353006,0.802190
47,17.862328,0.051094,0.012000,3594.754998,1.353006,0.802190
48,17.919672,0.046223,0.012000,3594.754998,1.353006,0.802190
49,17.800187,0.044271,0.012000,3594.754998,1.353006,0.802190
50,17.946482,0.046191,0.012000,3594.754998,1.353006,0.802190
51,17.948734,0.045515,0.012000,3594.754998,1.353006,0.802190
52,17.785471,0.045639,0.012000,3594.754998,1.353006,0.802190
53,17.968714,0.049632,0.012000,3594.754998,1.353006,0.802190
54,18.036376,0.048218,0.012000,3594.754998,1.353006,0.802190
55,17.693538,0.044369,0.012000,3594.754998,1.353006,0.802190
