,time_per_epoch,loss,lr,training_time,test_time,iou
0,68.704630,0.791768,0.001000,11219.108287,1.710992,0.867297
1,55.941138,0.623596,0.008000,11219.108287,1.710992,0.867297
2,55.363261,0.508123,0.008000,11219.108287,1.710992,0.867297
3,56.869256,0.441202,0.008000,11219.108287,1.710992,0.867297
4,54.978612,0.397828,0.008000,11219.108287,1.710992,0.867297
5,56.381105,0.363109,0.008000,11219.108287,1.710992,0.867297
6,57.480617,0.341131,0.008000,11219.108287,1.710992,0.867297
7,54.829841,0.318255,0.008000,11219.108287,1.710992,0.867297
8,55.747649,0.291517,0.008000,11219.108287,1.710992,0.867297
9,55.876562,0.251096,0.008000,11219.108287,1.710992,0.867297
10,55.697483,0.232134,0.008000,11219.108287,1.710992,0.867297
11,56.750705,0.210005,0.008000,11219.108287,1.710992,0.867297
12,56.488697,0.198606,0.008000,11219.108287,1.710992,0.867297
13,53.583386,0.179683,0.008000,11219.108287,1.710992,0.867297
14,57.285772,0.200215,0.008000,11219.108287,1.710992,0.867297
15,55.968476,0.184615,0.008000,11219.108287,1.710992,0.867297
16,55.057152,0.179532,0.008000,11219.108287,1.710992,0.867297
17,54.837644,0.173304,0.008000,11219.108287,1.710992,0.867297
18,54.934871,0.157962,0.008000,11219.108287,1.710992,0.867297
19,57.529628,0.141756,0.008000,11219.108287,1.710992,0.867297
20,55.762803,0.132675,0.008000,11219.108287,1.710992,0.867297
21,56.283328,0.128500,0.008000,11219.108287,1.710992,0.867297
22,55.230075,0.121529,0.008000,11219.108287,1.710992,0.867297
23,55.419802,0.117639,0.008000,11219.108287,1.710992,0.867297
24,56.862983,0.113918,0.008000,11219.108287,1.710992,0.867297
25,55.602194,0.108503,0.008000,11219.108287,1.710992,0.867297
26,57.632472,0.106011,0.008000,11219.108287,1.710992,0.867297
27,55.718087,0.102000,0.008000,11219.108287,1.710992,0.867297
28,56.401953,0.096308,0.008000,11219.108287,1.710992,0.867297
29,57.390848,0.107523,0.008000,11219.108287,1.710992,0.867297
30,55.711114,0.100691,0.008000,11219.108287,1.710992,0.867297
31,57.759707,0.097666,0.008000,11219.108287,1.710992,0.867297
32,56.356517,0.089565,0.008000,11219.108287,1.710992,0.867297
33,57.181712,0.083058,0.008000,11219.108287,1.710992,0.867297
34,54.925620,0.081623,0.008000,11219.108287,1.710992,0.867297
35,54.453789,0.075179,0.008000,11219.108287,1.710992,0.867297
36,56.112008,0.069951,0.008000,11219.108287,1.710992,0.867297
37,55.327456,0.067309,0.008000,11219.108287,1.710992,0.867297
38,54.503995,0.064300,0.008000,11219.108287,1.710992,0.867297
39,57.722409,0.110189,0.008000,11219.108287,1.710992,0.867297
40,55.382178,0.274097,0.008000,11219.108287,1.710992,0.867297
41,56.670088,0.208227,0.008000,11219.108287,1.710992,0.867297
42,55.822937,0.182850,0.008000,11219.108287,1.710992,0.867297
43,55.123188,0.169950,0.008000,11219.108287,1.710992,0.867297
44,55.728526,0.159636,0.008000,11219.108287,1.710992,0.867297
45,56.218232,0.152015,0.008000,11219.108287,1.710992,0.867297
46,55.414702,0.143898,0.008000,11219.108287,1.710992,0.867297
47,57.028805,0.138493,0.008000,11219.108287,1.710992,0.867297
48,55.105300,0.134740,0.008000,11219.108287,1.710992,0.867297
49,56.601227,0.128864,0.008000,11219.108287,1.710992,0.867297
50,54.976154,0.123264,0.008000,11219.108287,1.710992,0.867297
51,57.067006,0.118276,0.008000,11219.108287,1.710992,0.867297
52,56.077343,0.112398,0.008000,11219.108287,1.710992,0.867297
53,55.096684,0.109167,0.008000,11219.108287,1.710992,0.867297
54,56.240664,0.105241,0.008000,11219.108287,1.710992,0.867297
55,56.653265,0.098144,0.008000,11219.108287,1.710992,0.867297
56,55.214180,0.093074,0.008000,11219.108287,1.710992,0.867297
57,56.505911,0.090404,0.008000,11219.108287,1.710992,0.867297
58,55.253230,0.084580,0.008000,11219.108287,1.710992,0.867297
59,56.041201,0.079788,0.008000,11219.108287,1.710992,0.867297
60,54.463878,0.076245,0.008000,11219.108287,1.710992,0.867297
61,56.850209,0.072686,0.008000,11219.108287,1.710992,0.867297
62,57.743327,0.068459,0.008000,11219.108287,1.710992,0.867297
63,56.848747,0.064763,0.008000,11219.108287,1.710992,0.867297
64,55.851657,0.062130,0.008000,11219.108287,1.710992,0.867297
65,57.024480,0.059624,0.008000,11219.108287,1.710992,0.867297
66,55.343874,0.057448,0.008000,11219.108287,1.710992,0.867297
67,57.002158,0.056998,0.008000,11219.108287,1.710992,0.867297
68,57.771147,0.054701,0.008000,11219.108287,1.710992,0.867297
69,55.328748,0.052569,0.008000,11219.108287,1.710992,0.867297
70,54.655878,0.052240,0.008000,11219.108287,1.710992,0.867297
71,54.596589,0.049529,0.008000,11219.108287,1.710992,0.867297
72,57.008751,0.047360,0.008000,11219.108287,1.710992,0.867297
73,56.219013,0.045416,0.008000,11219.108287,1.710992,0.867297
74,56.730973,0.044494,0.008000,11219.108287,1.710992,0.867297
75,53.550134,0.044833,0.008000,11219.108287,1.710992,0.867297
76,55.257341,0.043981,0.008000,11219.108287,1.710992,0.867297
77,57.330519,0.042361,0.008000,11219.108287,1.710992,0.867297
78,55.273639,0.041128,0.008000,11219.108287,1.710992,0.867297
79,56.193879,0.039935,0.008000,11219.108287,1.710992,0.867297
80,56.117260,0.037487,0.004000,11219.108287,1.710992,0.867297
81,57.617664,0.036552,0.004000,11219.108287,1.710992,0.867297
82,54.783715,0.034522,0.004000,11219.108287,1.710992,0.867297
83,55.663276,0.033808,0.004000,11219.108287,1.710992,0.867297
84,56.143653,0.033271,0.004000,11219.108287,1.710992,0.867297
85,54.187363,0.032769,0.004000,11219.108287,1.710992,0.867297
86,56.301498,0.032058,0.004000,11219.108287,1.710992,0.867297
87,55.871778,0.031462,0.004000,11219.108287,1.710992,0.867297
88,57.259843,0.030943,0.004000,11219.108287,1.710992,0.867297
89,55.027477,0.030512,0.004000,11219.108287,1.710992,0.867297
90,57.653085,0.030137,0.004000,11219.108287,1.710992,0.867297
91,55.766141,0.029782,0.004000,11219.108287,1.710992,0.867297
92,56.168571,0.029428,0.004000,11219.108287,1.710992,0.867297
93,57.975973,0.028912,0.004000,11219.108287,1.710992,0.867297
94,56.428584,0.028273,0.004000,11219.108287,1.710992,0.867297
95,55.517057,0.027618,0.004000,11219.108287,1.710992,0.867297
96,55.474305,0.027105,0.004000,11219.108287,1.710992,0.867297
97,57.310891,0.026682,0.004000,11219.108287,1.710992,0.867297
98,54.589951,0.026348,0.004000,11219.108287,1.710992,0.867297
99,56.893564,0.026320,0.004000,11219.108287,1.710992,0.867297
100,55.845899,0.026554,0.004000,11219.108287,1.710992,0.867297
101,53.666295,0.027049,0.004000,11219.108287,1.710992,0.867297
102,55.676534,0.026620,0.004000,11219.108287,1.710992,0.867297
103,56.191294,0.025958,0.004000,11219.108287,1.710992,0.867297
104,56.475053,0.025743,0.004000,11219.108287,1.710992,0.867297
105,57.240317,0.024780,0.004000,11219.108287,1.710992,0.867297
106,55.746614,0.024040,0.004000,11219.108287,1.710992,0.867297
107,56.136254,0.023833,0.004000,11219.108287,1.710992,0.867297
108,55.803437,0.023407,0.004000,11219.108287,1.710992,0.867297
109,55.560210,0.023184,0.004000,11219.108287,1.710992,0.867297
110,55.283404,0.023774,0.004000,11219.108287,1.710992,0.867297
111,54.068398,0.024554,0.004000,11219.108287,1.710992,0.867297
112,54.449092,0.023678,0.004000,11219.108287,1.710992,0.867297
113,55.682628,0.023008,0.004000,11219.108287,1.710992,0.867297
114,55.890202,0.023553,0.004000,11219.108287,1.710992,0.867297
115,56.010844,0.022830,0.004000,11219.108287,1.710992,0.867297
116,55.848867,0.021880,0.004000,11219.108287,1.710992,0.867297
117,54.063445,0.021941,0.004000,11219.108287,1.710992,0.867297
118,55.800739,0.021711,0.004000,11219.108287,1.710992,0.867297
119,56.750251,0.021670,0.004000,11219.108287,1.710992,0.867297
120,55.541129,0.021167,0.002000,11219.108287,1.710992,0.867297
121,53.354657,0.020948,0.002000,11219.108287,1.710992,0.867297
122,54.412390,0.020816,0.002000,11219.108287,1.710992,0.867297
123,56.265011,0.020668,0.002000,11219.108287,1.710992,0.867297
124,54.492432,0.020167,0.002000,11219.108287,1.710992,0.867297
125,56.228494,0.019826,0.002000,11219.108287,1.710992,0.867297
126,56.637014,0.019605,0.002000,11219.108287,1.710992,0.867297
127,56.957171,0.019447,0.002000,11219.108287,1.710992,0.867297
128,55.393919,0.019246,0.002000,11219.108287,1.710992,0.867297
129,56.138271,0.019028,0.002000,11219.108287,1.710992,0.867297
130,55.508363,0.018855,0.002000,11219.108287,1.710992,0.867297
131,57.054384,0.018779,0.002000,11219.108287,1.710992,0.867297
132,57.424671,0.018773,0.002000,11219.108287,1.710992,0.867297
133,56.013815,0.018838,0.002000,11219.108287,1.710992,0.867297
134,56.430482,0.018811,0.002000,11219.108287,1.710992,0.867297
135,57.323028,0.018508,0.002000,11219.108287,1.710992,0.867297
136,56.758742,0.018153,0.002000,11219.108287,1.710992,0.867297
137,57.049589,0.017853,0.002000,11219.108287,1.710992,0.867297
138,56.529404,0.017669,0.002000,11219.108287,1.710992,0.867297
139,55.925190,0.017519,0.002000,11219.108287,1.710992,0.867297
140,56.003005,0.017433,0.002000,11219.108287,1.710992,0.867297
141,56.660260,0.017374,0.002000,11219.108287,1.710992,0.867297
142,56.503672,0.017339,0.002000,11219.108287,1.710992,0.867297
143,56.674197,0.017334,0.002000,11219.108287,1.710992,0.867297
144,55.574354,0.017381,0.002000,11219.108287,1.710992,0.867297
145,55.019611,0.017463,0.002000,11219.108287,1.710992,0.867297
146,56.967391,0.017654,0.002000,11219.108287,1.710992,0.867297
147,55.968407,0.017914,0.002000,11219.108287,1.710992,0.867297
148,57.336968,0.018086,0.002000,11219.108287,1.710992,0.867297
149,54.879457,0.017919,0.002000,11219.108287,1.710992,0.867297
150,57.383261,0.017559,0.001000,11219.108287,1.710992,0.867297
151,56.377808,0.017326,0.001000,11219.108287,1.710992,0.867297
152,56.714771,0.017273,0.001000,11219.108287,1.710992,0.867297
153,54.207632,0.017212,0.001000,11219.108287,1.710992,0.867297
154,56.617593,0.016970,0.001000,11219.108287,1.710992,0.867297
155,56.733029,0.016752,0.001000,11219.108287,1.710992,0.867297
156,56.675809,0.016559,0.001000,11219.108287,1.710992,0.867297
157,57.108935,0.016412,0.001000,11219.108287,1.710992,0.867297
158,56.570492,0.016288,0.001000,11219.108287,1.710992,0.867297
159,56.897591,0.016179,0.001000,11219.108287,1.710992,0.867297
160,56.267144,0.016068,0.001000,11219.108287,1.710992,0.867297
161,56.380064,0.015960,0.001000,11219.108287,1.710992,0.867297
162,58.193595,0.015855,0.001000,11219.108287,1.710992,0.867297
163,56.303667,0.015756,0.001000,11219.108287,1.710992,0.867297
