,time_per_epoch,loss,lr,training_time,test_time,iou
0,52.460460,0.803716,0.001000,8869.777107,1.604144,0.783545
1,44.217273,0.634197,0.010000,8869.777107,1.604144,0.783545
2,44.312363,0.516899,0.010000,8869.777107,1.604144,0.783545
3,42.518541,0.449875,0.010000,8869.777107,1.604144,0.783545
4,43.396625,0.400080,0.010000,8869.777107,1.604144,0.783545
5,45.864804,0.347128,0.010000,8869.777107,1.604144,0.783545
6,45.842472,0.321680,0.010000,8869.777107,1.604144,0.783545
7,43.593749,0.311563,0.010000,8869.777107,1.604144,0.783545
8,44.268529,0.275984,0.010000,8869.777107,1.604144,0.783545
9,44.524471,0.267466,0.010000,8869.777107,1.604144,0.783545
10,43.570863,0.232159,0.010000,8869.777107,1.604144,0.783545
11,43.656956,0.212779,0.010000,8869.777107,1.604144,0.783545
12,43.514196,0.195279,0.010000,8869.777107,1.604144,0.783545
13,44.028060,0.195013,0.010000,8869.777107,1.604144,0.783545
14,44.425047,0.178803,0.010000,8869.777107,1.604144,0.783545
15,43.218635,0.169624,0.010000,8869.777107,1.604144,0.783545
16,45.512273,0.158426,0.010000,8869.777107,1.604144,0.783545
17,43.515779,0.157109,0.010000,8869.777107,1.604144,0.783545
18,44.696457,0.150266,0.010000,8869.777107,1.604144,0.783545
19,44.960079,0.146423,0.010000,8869.777107,1.604144,0.783545
20,42.912449,0.138989,0.010000,8869.777107,1.604144,0.783545
21,44.706937,0.132442,0.010000,8869.777107,1.604144,0.783545
22,43.363134,0.132719,0.010000,8869.777107,1.604144,0.783545
23,44.305825,0.127379,0.010000,8869.777107,1.604144,0.783545
24,43.579359,0.128325,0.010000,8869.777107,1.604144,0.783545
25,43.727561,0.123417,0.010000,8869.777107,1.604144,0.783545
26,45.789198,0.120153,0.010000,8869.777107,1.604144,0.783545
27,44.443975,0.120449,0.010000,8869.777107,1.604144,0.783545
28,44.061195,0.118972,0.010000,8869.777107,1.604144,0.783545
29,44.306981,0.126151,0.010000,8869.777107,1.604144,0.783545
30,45.809305,0.112996,0.010000,8869.777107,1.604144,0.783545
31,44.110321,0.111051,0.010000,8869.777107,1.604144,0.783545
32,42.804184,0.109108,0.010000,8869.777107,1.604144,0.783545
33,44.798276,0.115595,0.010000,8869.777107,1.604144,0.783545
34,45.553778,0.106387,0.010000,8869.777107,1.604144,0.783545
35,45.366032,0.101093,0.010000,8869.777107,1.604144,0.783545
36,45.248082,0.102212,0.010000,8869.777107,1.604144,0.783545
37,46.000099,0.094819,0.010000,8869.777107,1.604144,0.783545
38,42.137371,0.091496,0.010000,8869.777107,1.604144,0.783545
39,44.001408,0.086314,0.010000,8869.777107,1.604144,0.783545
40,46.049608,0.085436,0.010000,8869.777107,1.604144,0.783545
41,44.068597,0.082507,0.010000,8869.777107,1.604144,0.783545
42,45.778605,0.089800,0.010000,8869.777107,1.604144,0.783545
43,44.944669,0.081666,0.010000,8869.777107,1.604144,0.783545
