,time_per_epoch,loss,lr,training_time,test_time,iou
0,37.387231,0.693882,0.001000,5535.320504,1.796546,0.867978
1,27.625986,0.549369,0.008000,5535.320504,1.796546,0.867978
2,27.415610,0.394823,0.008000,5535.320504,1.796546,0.867978
3,27.570599,0.319991,0.008000,5535.320504,1.796546,0.867978
4,27.395087,0.268019,0.008000,5535.320504,1.796546,0.867978
5,27.489560,0.223612,0.008000,5535.320504,1.796546,0.867978
6,27.469028,0.201779,0.008000,5535.320504,1.796546,0.867978
7,27.607081,0.173483,0.008000,5535.320504,1.796546,0.867978
8,27.476498,0.157803,0.008000,5535.320504,1.796546,0.867978
9,27.951133,0.137171,0.008000,5535.320504,1.796546,0.867978
10,28.094313,0.142421,0.008000,5535.320504,1.796546,0.867978
11,28.078981,0.131946,0.008000,5535.320504,1.796546,0.867978
12,27.906174,0.118396,0.008000,5535.320504,1.796546,0.867978
13,27.955333,0.129107,0.008000,5535.320504,1.796546,0.867978
14,27.943146,0.111341,0.008000,5535.320504,1.796546,0.867978
15,27.906683,0.105553,0.008000,5535.320504,1.796546,0.867978
16,28.091535,0.093033,0.008000,5535.320504,1.796546,0.867978
17,27.779230,0.093557,0.008000,5535.320504,1.796546,0.867978
18,27.895628,0.083991,0.008000,5535.320504,1.796546,0.867978
19,27.712564,0.081287,0.008000,5535.320504,1.796546,0.867978
20,28.120002,0.072342,0.008000,5535.320504,1.796546,0.867978
21,28.010031,0.070103,0.008000,5535.320504,1.796546,0.867978
22,28.213896,0.064897,0.008000,5535.320504,1.796546,0.867978
23,27.868456,0.066166,0.008000,5535.320504,1.796546,0.867978
24,27.794913,0.058894,0.008000,5535.320504,1.796546,0.867978
25,27.502386,0.060071,0.008000,5535.320504,1.796546,0.867978
26,27.687741,0.054566,0.008000,5535.320504,1.796546,0.867978
27,27.536750,0.049730,0.008000,5535.320504,1.796546,0.867978
28,27.483784,0.048716,0.008000,5535.320504,1.796546,0.867978
29,27.634883,0.044717,0.008000,5535.320504,1.796546,0.867978
30,27.647626,0.044412,0.008000,5535.320504,1.796546,0.867978
31,27.616613,0.044175,0.008000,5535.320504,1.796546,0.867978
32,27.990689,0.041637,0.008000,5535.320504,1.796546,0.867978
33,27.454738,0.038125,0.008000,5535.320504,1.796546,0.867978
34,27.514580,0.034791,0.008000,5535.320504,1.796546,0.867978
35,27.583222,0.033277,0.008000,5535.320504,1.796546,0.867978
36,27.875498,0.033120,0.008000,5535.320504,1.796546,0.867978
37,27.584213,0.032314,0.008000,5535.320504,1.796546,0.867978
38,27.580730,0.031834,0.008000,5535.320504,1.796546,0.867978
39,27.810808,0.030684,0.008000,5535.320504,1.796546,0.867978
40,27.511511,0.031254,0.008000,5535.320504,1.796546,0.867978
41,27.609981,0.031308,0.008000,5535.320504,1.796546,0.867978
42,27.454161,0.029966,0.008000,5535.320504,1.796546,0.867978
43,27.519762,0.027928,0.008000,5535.320504,1.796546,0.867978
44,27.537583,0.026242,0.008000,5535.320504,1.796546,0.867978
45,27.501411,0.024532,0.008000,5535.320504,1.796546,0.867978
46,27.612156,0.023781,0.008000,5535.320504,1.796546,0.867978
47,27.444451,0.022634,0.008000,5535.320504,1.796546,0.867978
48,27.641778,0.021854,0.008000,5535.320504,1.796546,0.867978
49,27.462007,0.020648,0.008000,5535.320504,1.796546,0.867978
50,27.518638,0.020322,0.008000,5535.320504,1.796546,0.867978
51,27.597109,0.020446,0.008000,5535.320504,1.796546,0.867978
52,27.594885,0.020864,0.008000,5535.320504,1.796546,0.867978
53,27.652781,0.020490,0.008000,5535.320504,1.796546,0.867978
54,27.671428,0.020651,0.008000,5535.320504,1.796546,0.867978
55,27.600498,0.020485,0.008000,5535.320504,1.796546,0.867978
56,27.707894,0.019085,0.008000,5535.320504,1.796546,0.867978
57,27.769498,0.018712,0.008000,5535.320504,1.796546,0.867978
58,27.547885,0.018567,0.008000,5535.320504,1.796546,0.867978
59,27.804782,0.018332,0.008000,5535.320504,1.796546,0.867978
60,27.675930,0.017204,0.008000,5535.320504,1.796546,0.867978
61,27.524500,0.016852,0.008000,5535.320504,1.796546,0.867978
62,27.402898,0.016298,0.008000,5535.320504,1.796546,0.867978
63,27.740528,0.016410,0.008000,5535.320504,1.796546,0.867978
64,27.583091,0.016351,0.008000,5535.320504,1.796546,0.867978
65,27.689542,0.016590,0.008000,5535.320504,1.796546,0.867978
66,27.770611,0.019541,0.008000,5535.320504,1.796546,0.867978
67,27.640478,0.017693,0.008000,5535.320504,1.796546,0.867978
68,27.810824,0.017171,0.008000,5535.320504,1.796546,0.867978
69,27.585840,0.015042,0.008000,5535.320504,1.796546,0.867978
70,27.787445,0.014015,0.008000,5535.320504,1.796546,0.867978
71,27.718412,0.013570,0.008000,5535.320504,1.796546,0.867978
72,27.630693,0.013185,0.008000,5535.320504,1.796546,0.867978
73,27.626487,0.012953,0.008000,5535.320504,1.796546,0.867978
74,27.640827,0.012914,0.008000,5535.320504,1.796546,0.867978
75,27.570244,0.012832,0.008000,5535.320504,1.796546,0.867978
76,27.519957,0.012714,0.008000,5535.320504,1.796546,0.867978
77,27.703475,0.013555,0.008000,5535.320504,1.796546,0.867978
78,27.468657,0.013958,0.008000,5535.320504,1.796546,0.867978
79,27.666117,0.013560,0.008000,5535.320504,1.796546,0.867978
80,27.491352,0.011923,0.004000,5535.320504,1.796546,0.867978
81,27.530963,0.011638,0.004000,5535.320504,1.796546,0.867978
82,27.666857,0.010893,0.004000,5535.320504,1.796546,0.867978
83,27.681501,0.010581,0.004000,5535.320504,1.796546,0.867978
84,27.526963,0.010486,0.004000,5535.320504,1.796546,0.867978
85,27.582270,0.010083,0.004000,5535.320504,1.796546,0.867978
86,27.518370,0.009616,0.004000,5535.320504,1.796546,0.867978
87,27.535406,0.009339,0.004000,5535.320504,1.796546,0.867978
88,27.598811,0.009098,0.004000,5535.320504,1.796546,0.867978
89,27.950745,0.008877,0.004000,5535.320504,1.796546,0.867978
90,27.625005,0.008684,0.004000,5535.320504,1.796546,0.867978
91,27.529267,0.008522,0.004000,5535.320504,1.796546,0.867978
92,27.849678,0.008401,0.004000,5535.320504,1.796546,0.867978
93,27.648236,0.008313,0.004000,5535.320504,1.796546,0.867978
94,27.490864,0.008265,0.004000,5535.320504,1.796546,0.867978
95,27.516501,0.008275,0.004000,5535.320504,1.796546,0.867978
96,27.542396,0.008365,0.004000,5535.320504,1.796546,0.867978
97,27.441601,0.008631,0.004000,5535.320504,1.796546,0.867978
98,27.562490,0.009331,0.004000,5535.320504,1.796546,0.867978
99,27.700509,0.009752,0.004000,5535.320504,1.796546,0.867978
100,27.642255,0.009619,0.004000,5535.320504,1.796546,0.867978
101,27.482767,0.009265,0.004000,5535.320504,1.796546,0.867978
102,27.529395,0.008659,0.004000,5535.320504,1.796546,0.867978
103,27.573880,0.008116,0.004000,5535.320504,1.796546,0.867978
104,27.637763,0.007773,0.004000,5535.320504,1.796546,0.867978
105,27.557116,0.007697,0.004000,5535.320504,1.796546,0.867978
106,27.517140,0.007754,0.004000,5535.320504,1.796546,0.867978
107,27.367936,0.008007,0.004000,5535.320504,1.796546,0.867978
108,27.394782,0.008559,0.004000,5535.320504,1.796546,0.867978
109,27.648966,0.009532,0.004000,5535.320504,1.796546,0.867978
110,27.516084,0.009444,0.004000,5535.320504,1.796546,0.867978
111,27.801519,0.007893,0.004000,5535.320504,1.796546,0.867978
112,27.380562,0.007413,0.004000,5535.320504,1.796546,0.867978
113,27.831154,0.007058,0.004000,5535.320504,1.796546,0.867978
114,27.413119,0.006862,0.004000,5535.320504,1.796546,0.867978
115,27.495200,0.006732,0.004000,5535.320504,1.796546,0.867978
116,27.781657,0.006689,0.004000,5535.320504,1.796546,0.867978
117,27.446578,0.006852,0.004000,5535.320504,1.796546,0.867978
118,27.670629,0.007304,0.004000,5535.320504,1.796546,0.867978
119,27.561208,0.007475,0.004000,5535.320504,1.796546,0.867978
120,27.627153,0.007287,0.002000,5535.320504,1.796546,0.867978
121,27.708188,0.006998,0.002000,5535.320504,1.796546,0.867978
122,27.695678,0.006531,0.002000,5535.320504,1.796546,0.867978
123,27.442924,0.006330,0.002000,5535.320504,1.796546,0.867978
124,27.521537,0.006206,0.002000,5535.320504,1.796546,0.867978
125,27.500455,0.006118,0.002000,5535.320504,1.796546,0.867978
126,27.636009,0.006043,0.002000,5535.320504,1.796546,0.867978
127,27.545349,0.005991,0.002000,5535.320504,1.796546,0.867978
128,27.795161,0.005950,0.002000,5535.320504,1.796546,0.867978
129,27.677930,0.005894,0.002000,5535.320504,1.796546,0.867978
130,27.661746,0.005842,0.002000,5535.320504,1.796546,0.867978
131,27.661661,0.005807,0.002000,5535.320504,1.796546,0.867978
132,27.546367,0.005794,0.002000,5535.320504,1.796546,0.867978
133,27.503318,0.005796,0.002000,5535.320504,1.796546,0.867978
134,27.552612,0.005832,0.002000,5535.320504,1.796546,0.867978
135,27.984132,0.005967,0.002000,5535.320504,1.796546,0.867978
136,27.545299,0.006236,0.002000,5535.320504,1.796546,0.867978
137,27.468411,0.006431,0.002000,5535.320504,1.796546,0.867978
138,27.510143,0.007178,0.002000,5535.320504,1.796546,0.867978
139,27.607239,0.006879,0.002000,5535.320504,1.796546,0.867978
140,27.358129,0.006414,0.002000,5535.320504,1.796546,0.867978
141,27.542459,0.005941,0.002000,5535.320504,1.796546,0.867978
142,27.685587,0.005564,0.002000,5535.320504,1.796546,0.867978
143,27.466317,0.005402,0.002000,5535.320504,1.796546,0.867978
144,27.574837,0.005327,0.002000,5535.320504,1.796546,0.867978
145,27.529130,0.005258,0.002000,5535.320504,1.796546,0.867978
146,27.861011,0.005273,0.002000,5535.320504,1.796546,0.867978
147,27.864570,0.005359,0.002000,5535.320504,1.796546,0.867978
148,27.735459,0.005487,0.002000,5535.320504,1.796546,0.867978
149,27.259204,0.005663,0.002000,5535.320504,1.796546,0.867978
150,27.834602,0.005295,0.001000,5535.320504,1.796546,0.867978
151,27.477219,0.005347,0.001000,5535.320504,1.796546,0.867978
152,27.448915,0.005241,0.001000,5535.320504,1.796546,0.867978
153,27.562369,0.005159,0.001000,5535.320504,1.796546,0.867978
154,27.459110,0.005186,0.001000,5535.320504,1.796546,0.867978
155,27.439257,0.005236,0.001000,5535.320504,1.796546,0.867978
156,27.492791,0.005299,0.001000,5535.320504,1.796546,0.867978
157,27.534529,0.005394,0.001000,5535.320504,1.796546,0.867978
158,27.533584,0.005530,0.001000,5535.320504,1.796546,0.867978
159,27.626207,0.005659,0.001000,5535.320504,1.796546,0.867978
160,27.728522,0.005699,0.001000,5535.320504,1.796546,0.867978
161,27.581553,0.005660,0.001000,5535.320504,1.796546,0.867978
162,27.577714,0.005539,0.001000,5535.320504,1.796546,0.867978
163,27.555201,0.005323,0.001000,5535.320504,1.796546,0.867978
164,27.671839,0.005052,0.001000,5535.320504,1.796546,0.867978
165,27.269500,0.004816,0.001000,5535.320504,1.796546,0.867978
166,27.480028,0.004673,0.001000,5535.320504,1.796546,0.867978
167,27.678341,0.004591,0.001000,5535.320504,1.796546,0.867978
168,27.816219,0.004544,0.001000,5535.320504,1.796546,0.867978
169,27.572301,0.004520,0.001000,5535.320504,1.796546,0.867978
170,27.869561,0.004513,0.001000,5535.320504,1.796546,0.867978
171,27.617530,0.004519,0.001000,5535.320504,1.796546,0.867978
172,27.558079,0.004538,0.001000,5535.320504,1.796546,0.867978
173,27.546670,0.004568,0.001000,5535.320504,1.796546,0.867978
174,27.447753,0.004597,0.001000,5535.320504,1.796546,0.867978
175,28.144826,0.004623,0.001000,5535.320504,1.796546,0.867978
176,27.671343,0.004636,0.001000,5535.320504,1.796546,0.867978
177,27.527129,0.004635,0.001000,5535.320504,1.796546,0.867978
178,27.401956,0.004625,0.001000,5535.320504,1.796546,0.867978
179,27.662503,0.004599,0.001000,5535.320504,1.796546,0.867978
180,27.516366,0.004560,0.001000,5535.320504,1.796546,0.867978
181,27.588724,0.004526,0.001000,5535.320504,1.796546,0.867978
182,27.595153,0.004494,0.001000,5535.320504,1.796546,0.867978
183,27.746265,0.004456,0.001000,5535.320504,1.796546,0.867978
184,27.570117,0.004414,0.001000,5535.320504,1.796546,0.867978
185,27.708983,0.004359,0.001000,5535.320504,1.796546,0.867978
186,27.413769,0.004305,0.001000,5535.320504,1.796546,0.867978
187,27.641690,0.004271,0.001000,5535.320504,1.796546,0.867978
188,27.606755,0.004249,0.001000,5535.320504,1.796546,0.867978
189,27.657621,0.004222,0.001000,5535.320504,1.796546,0.867978
190,27.877792,0.004187,0.001000,5535.320504,1.796546,0.867978
191,27.763611,0.004147,0.001000,5535.320504,1.796546,0.867978
192,27.543789,0.004111,0.001000,5535.320504,1.796546,0.867978
193,27.521972,0.004084,0.001000,5535.320504,1.796546,0.867978
194,27.662235,0.004067,0.001000,5535.320504,1.796546,0.867978
195,27.543048,0.004057,0.001000,5535.320504,1.796546,0.867978
196,27.585746,0.004043,0.001000,5535.320504,1.796546,0.867978
197,27.790027,0.004033,0.001000,5535.320504,1.796546,0.867978
198,27.688025,0.004046,0.001000,5535.320504,1.796546,0.867978
199,27.363071,0.004087,0.001000,5535.320504,1.796546,0.867978
