,time_per_epoch,loss,lr,training_time,test_time,iou
0,227.334519,0.557246,0.001000,38880.879665,25.724296,0.898451
1,194.269715,0.363962,0.001000,38880.879665,25.724296,0.898451
2,193.938951,0.234228,0.001000,38880.879665,25.724296,0.898451
3,193.452238,0.166514,0.001000,38880.879665,25.724296,0.898451
4,194.465693,0.134463,0.001000,38880.879665,25.724296,0.898451
5,194.287435,0.099604,0.001000,38880.879665,25.724296,0.898451
6,195.253780,0.078442,0.001000,38880.879665,25.724296,0.898451
7,193.089628,0.062755,0.001000,38880.879665,25.724296,0.898451
8,194.452029,0.054108,0.001000,38880.879665,25.724296,0.898451
9,194.414152,0.046875,0.001000,38880.879665,25.724296,0.898451
10,194.521178,0.041470,0.001000,38880.879665,25.724296,0.898451
11,194.162204,0.037586,0.001000,38880.879665,25.724296,0.898451
12,193.711229,0.033509,0.001000,38880.879665,25.724296,0.898451
13,193.677639,0.032470,0.001000,38880.879665,25.724296,0.898451
14,194.638430,0.029819,0.001000,38880.879665,25.724296,0.898451
15,194.372084,0.028190,0.001000,38880.879665,25.724296,0.898451
16,194.748835,0.025463,0.001000,38880.879665,25.724296,0.898451
17,193.981333,0.023712,0.001000,38880.879665,25.724296,0.898451
18,194.469406,0.022163,0.001000,38880.879665,25.724296,0.898451
19,194.167147,0.020169,0.001000,38880.879665,25.724296,0.898451
20,194.324429,0.019123,0.001000,38880.879665,25.724296,0.898451
21,194.095077,0.017997,0.001000,38880.879665,25.724296,0.898451
22,194.442561,0.016875,0.001000,38880.879665,25.724296,0.898451
23,193.493437,0.015746,0.001000,38880.879665,25.724296,0.898451
24,194.835399,0.014980,0.001000,38880.879665,25.724296,0.898451
25,194.779651,0.014775,0.001000,38880.879665,25.724296,0.898451
26,193.811568,0.015339,0.001000,38880.879665,25.724296,0.898451
27,194.839417,0.013568,0.001000,38880.879665,25.724296,0.898451
28,194.140335,0.013234,0.001000,38880.879665,25.724296,0.898451
29,194.712704,0.012523,0.001000,38880.879665,25.724296,0.898451
30,193.947768,0.014060,0.001000,38880.879665,25.724296,0.898451
31,193.585501,0.021248,0.001000,38880.879665,25.724296,0.898451
32,193.931166,0.014329,0.001000,38880.879665,25.724296,0.898451
33,194.755704,0.012538,0.001000,38880.879665,25.724296,0.898451
34,193.360757,0.011678,0.001000,38880.879665,25.724296,0.898451
35,194.476597,0.011899,0.001000,38880.879665,25.724296,0.898451
36,193.260848,0.010953,0.001000,38880.879665,25.724296,0.898451
37,194.422476,0.010333,0.001000,38880.879665,25.724296,0.898451
38,194.387056,0.010038,0.001000,38880.879665,25.724296,0.898451
39,194.721528,0.009855,0.001000,38880.879665,25.724296,0.898451
40,193.334215,0.009815,0.001000,38880.879665,25.724296,0.898451
41,193.758258,0.009717,0.001000,38880.879665,25.724296,0.898451
42,194.322459,0.009064,0.001000,38880.879665,25.724296,0.898451
43,193.512132,0.008803,0.001000,38880.879665,25.724296,0.898451
44,193.604352,0.008459,0.001000,38880.879665,25.724296,0.898451
45,193.482927,0.010445,0.001000,38880.879665,25.724296,0.898451
46,194.543838,0.010054,0.001000,38880.879665,25.724296,0.898451
47,194.059531,0.007900,0.001000,38880.879665,25.724296,0.898451
48,193.879930,0.007808,0.001000,38880.879665,25.724296,0.898451
49,194.224329,0.007373,0.001000,38880.879665,25.724296,0.898451
50,194.758352,0.007009,0.001000,38880.879665,25.724296,0.898451
51,194.198910,0.006918,0.001000,38880.879665,25.724296,0.898451
52,194.263059,0.007336,0.001000,38880.879665,25.724296,0.898451
53,194.396894,0.007031,0.001000,38880.879665,25.724296,0.898451
54,194.052100,0.006953,0.001000,38880.879665,25.724296,0.898451
55,194.391738,0.013845,0.001000,38880.879665,25.724296,0.898451
56,194.165197,0.045760,0.001000,38880.879665,25.724296,0.898451
57,193.854898,0.018095,0.001000,38880.879665,25.724296,0.898451
58,194.220633,0.012161,0.001000,38880.879665,25.724296,0.898451
59,194.314182,0.009306,0.001000,38880.879665,25.724296,0.898451
60,193.515404,0.007986,0.001000,38880.879665,25.724296,0.898451
61,194.075189,0.007200,0.001000,38880.879665,25.724296,0.898451
62,206.969649,0.006664,0.001000,38880.879665,25.724296,0.898451
63,201.764110,0.006296,0.001000,38880.879665,25.724296,0.898451
64,198.209649,0.006039,0.001000,38880.879665,25.724296,0.898451
65,193.767431,0.005899,0.001000,38880.879665,25.724296,0.898451
66,193.898262,0.005832,0.001000,38880.879665,25.724296,0.898451
67,194.033651,0.005892,0.001000,38880.879665,25.724296,0.898451
68,193.817704,0.006073,0.001000,38880.879665,25.724296,0.898451
69,194.366173,0.006162,0.001000,38880.879665,25.724296,0.898451
70,193.142538,0.005665,0.001000,38880.879665,25.724296,0.898451
71,193.104833,0.005335,0.001000,38880.879665,25.724296,0.898451
72,194.574300,0.005176,0.001000,38880.879665,25.724296,0.898451
73,194.872852,0.005284,0.001000,38880.879665,25.724296,0.898451
74,196.431368,0.005381,0.001000,38880.879665,25.724296,0.898451
75,194.346697,0.005266,0.001000,38880.879665,25.724296,0.898451
76,194.819921,0.005190,0.001000,38880.879665,25.724296,0.898451
77,195.094653,0.005250,0.001000,38880.879665,25.724296,0.898451
78,194.432138,0.005390,0.001000,38880.879665,25.724296,0.898451
79,194.484296,0.005750,0.001000,38880.879665,25.724296,0.898451
80,194.448563,0.005241,0.000500,38880.879665,25.724296,0.898451
81,194.401987,0.004481,0.000500,38880.879665,25.724296,0.898451
82,194.738629,0.004071,0.000500,38880.879665,25.724296,0.898451
83,194.579413,0.003775,0.000500,38880.879665,25.724296,0.898451
84,194.197852,0.003560,0.000500,38880.879665,25.724296,0.898451
85,194.414783,0.003384,0.000500,38880.879665,25.724296,0.898451
86,193.966611,0.003236,0.000500,38880.879665,25.724296,0.898451
87,194.564690,0.003104,0.000500,38880.879665,25.724296,0.898451
88,194.216654,0.002985,0.000500,38880.879665,25.724296,0.898451
89,195.845349,0.002885,0.000500,38880.879665,25.724296,0.898451
90,194.828968,0.002801,0.000500,38880.879665,25.724296,0.898451
91,195.416281,0.002722,0.000500,38880.879665,25.724296,0.898451
92,194.350845,0.002663,0.000500,38880.879665,25.724296,0.898451
93,194.100313,0.002620,0.000500,38880.879665,25.724296,0.898451
94,194.288082,0.002614,0.000500,38880.879665,25.724296,0.898451
95,193.924998,0.002699,0.000500,38880.879665,25.724296,0.898451
96,193.674839,0.003008,0.000500,38880.879665,25.724296,0.898451
97,195.341960,0.003336,0.000500,38880.879665,25.724296,0.898451
98,194.168123,0.003552,0.000500,38880.879665,25.724296,0.898451
99,194.907023,0.003854,0.000500,38880.879665,25.724296,0.898451
100,194.232320,0.003862,0.000500,38880.879665,25.724296,0.898451
101,194.446024,0.004082,0.000500,38880.879665,25.724296,0.898451
102,194.785951,0.004701,0.000500,38880.879665,25.724296,0.898451
103,195.850697,0.003424,0.000500,38880.879665,25.724296,0.898451
104,195.171518,0.003072,0.000500,38880.879665,25.724296,0.898451
105,194.833634,0.002909,0.000500,38880.879665,25.724296,0.898451
106,194.364733,0.002824,0.000500,38880.879665,25.724296,0.898451
107,195.257693,0.002815,0.000500,38880.879665,25.724296,0.898451
108,194.600346,0.002893,0.000500,38880.879665,25.724296,0.898451
109,194.155099,0.003129,0.000500,38880.879665,25.724296,0.898451
110,193.949802,0.005564,0.000500,38880.879665,25.724296,0.898451
111,195.852206,0.003815,0.000500,38880.879665,25.724296,0.898451
112,194.554268,0.003049,0.000500,38880.879665,25.724296,0.898451
113,194.103806,0.002830,0.000500,38880.879665,25.724296,0.898451
114,194.204897,0.002763,0.000500,38880.879665,25.724296,0.898451
115,193.705534,0.002779,0.000500,38880.879665,25.724296,0.898451
116,195.016142,0.002883,0.000500,38880.879665,25.724296,0.898451
117,193.708219,0.003083,0.000500,38880.879665,25.724296,0.898451
118,193.645719,0.003336,0.000500,38880.879665,25.724296,0.898451
119,194.022319,0.003491,0.000500,38880.879665,25.724296,0.898451
120,194.266906,0.003267,0.000250,38880.879665,25.724296,0.898451
121,193.939628,0.002787,0.000250,38880.879665,25.724296,0.898451
122,194.243032,0.002528,0.000250,38880.879665,25.724296,0.898451
123,194.064180,0.002367,0.000250,38880.879665,25.724296,0.898451
124,194.080869,0.002252,0.000250,38880.879665,25.724296,0.898451
125,192.874419,0.002159,0.000250,38880.879665,25.724296,0.898451
126,193.113216,0.002080,0.000250,38880.879665,25.724296,0.898451
127,194.016269,0.002012,0.000250,38880.879665,25.724296,0.898451
128,194.555184,0.001952,0.000250,38880.879665,25.724296,0.898451
129,193.777269,0.001899,0.000250,38880.879665,25.724296,0.898451
130,194.234473,0.001851,0.000250,38880.879665,25.724296,0.898451
131,193.119738,0.001809,0.000250,38880.879665,25.724296,0.898451
132,193.756222,0.001771,0.000250,38880.879665,25.724296,0.898451
133,193.942890,0.001736,0.000250,38880.879665,25.724296,0.898451
134,193.875358,0.001703,0.000250,38880.879665,25.724296,0.898451
135,193.937260,0.001675,0.000250,38880.879665,25.724296,0.898451
136,193.998009,0.001648,0.000250,38880.879665,25.724296,0.898451
137,193.773603,0.001623,0.000250,38880.879665,25.724296,0.898451
138,193.792538,0.001604,0.000250,38880.879665,25.724296,0.898451
139,194.383719,0.001586,0.000250,38880.879665,25.724296,0.898451
140,193.437257,0.001577,0.000250,38880.879665,25.724296,0.898451
141,195.035551,0.001575,0.000250,38880.879665,25.724296,0.898451
142,193.905982,0.001616,0.000250,38880.879665,25.724296,0.898451
143,192.874001,0.001777,0.000250,38880.879665,25.724296,0.898451
144,193.147407,0.002042,0.000250,38880.879665,25.724296,0.898451
145,194.206486,0.002164,0.000250,38880.879665,25.724296,0.898451
146,194.301426,0.002132,0.000250,38880.879665,25.724296,0.898451
147,194.608610,0.002116,0.000250,38880.879665,25.724296,0.898451
148,194.259039,0.002201,0.000250,38880.879665,25.724296,0.898451
149,193.540985,0.002218,0.000250,38880.879665,25.724296,0.898451
150,193.316615,0.002469,0.000125,38880.879665,25.724296,0.898451
151,193.723045,0.002321,0.000125,38880.879665,25.724296,0.898451
152,193.435552,0.002075,0.000125,38880.879665,25.724296,0.898451
153,193.574552,0.001934,0.000125,38880.879665,25.724296,0.898451
154,193.814277,0.001836,0.000125,38880.879665,25.724296,0.898451
155,193.823498,0.001762,0.000125,38880.879665,25.724296,0.898451
156,194.009210,0.001703,0.000125,38880.879665,25.724296,0.898451
157,193.964308,0.001656,0.000125,38880.879665,25.724296,0.898451
158,194.796708,0.001615,0.000125,38880.879665,25.724296,0.898451
159,193.647474,0.001579,0.000125,38880.879665,25.724296,0.898451
160,193.750966,0.001548,0.000125,38880.879665,25.724296,0.898451
161,193.176709,0.001521,0.000125,38880.879665,25.724296,0.898451
162,193.230538,0.001497,0.000125,38880.879665,25.724296,0.898451
163,193.367967,0.001475,0.000125,38880.879665,25.724296,0.898451
164,194.208627,0.001455,0.000125,38880.879665,25.724296,0.898451
165,194.131269,0.001437,0.000125,38880.879665,25.724296,0.898451
166,193.395069,0.001420,0.000125,38880.879665,25.724296,0.898451
167,193.595139,0.001405,0.000125,38880.879665,25.724296,0.898451
168,193.812594,0.001390,0.000125,38880.879665,25.724296,0.898451
169,193.865425,0.001377,0.000125,38880.879665,25.724296,0.898451
170,194.644400,0.001365,0.000125,38880.879665,25.724296,0.898451
171,194.272819,0.001354,0.000125,38880.879665,25.724296,0.898451
172,193.617461,0.001344,0.000125,38880.879665,25.724296,0.898451
173,194.139229,0.001334,0.000125,38880.879665,25.724296,0.898451
174,194.442163,0.001325,0.000125,38880.879665,25.724296,0.898451
175,193.472642,0.001317,0.000125,38880.879665,25.724296,0.898451
176,193.275153,0.001310,0.000125,38880.879665,25.724296,0.898451
177,193.426465,0.001304,0.000125,38880.879665,25.724296,0.898451
178,194.387562,0.001299,0.000125,38880.879665,25.724296,0.898451
179,194.107624,0.001295,0.000125,38880.879665,25.724296,0.898451
180,194.330389,0.001292,0.000125,38880.879665,25.724296,0.898451
181,194.765322,0.001292,0.000125,38880.879665,25.724296,0.898451
182,193.382713,0.001296,0.000125,38880.879665,25.724296,0.898451
183,194.664880,0.001304,0.000125,38880.879665,25.724296,0.898451
184,194.448678,0.001323,0.000125,38880.879665,25.724296,0.898451
185,193.732792,0.001364,0.000125,38880.879665,25.724296,0.898451
186,192.355206,0.001458,0.000125,38880.879665,25.724296,0.898451
187,193.191965,0.001590,0.000125,38880.879665,25.724296,0.898451
188,193.808011,0.001755,0.000125,38880.879665,25.724296,0.898451
189,193.359864,0.001849,0.000125,38880.879665,25.724296,0.898451
190,193.470249,0.001805,0.000125,38880.879665,25.724296,0.898451
191,194.497969,0.001678,0.000125,38880.879665,25.724296,0.898451
192,193.806839,0.001602,0.000125,38880.879665,25.724296,0.898451
193,193.659161,0.001569,0.000125,38880.879665,25.724296,0.898451
194,193.603912,0.001562,0.000125,38880.879665,25.724296,0.898451
195,193.308512,0.001563,0.000125,38880.879665,25.724296,0.898451
196,192.803402,0.001565,0.000125,38880.879665,25.724296,0.898451
197,194.413413,0.001566,0.000125,38880.879665,25.724296,0.898451
198,194.499045,0.001573,0.000125,38880.879665,25.724296,0.898451
199,193.593659,0.001587,0.000125,38880.879665,25.724296,0.898451
