,time_per_epoch,loss,val_loss,lr,training_time,test_time,iou
0,31.805747,0.712570,0.780575,0.001000,3759.795963,1.712532,0.927940
1,18.727374,0.579700,28.814291,0.014000,3759.795963,1.712532,0.927940
2,18.668530,0.414166,30.126638,0.014000,3759.795963,1.712532,0.927940
3,18.835562,0.338415,0.587718,0.014000,3759.795963,1.712532,0.927940
4,18.780028,0.303919,0.359866,0.014000,3759.795963,1.712532,0.927940
5,18.753992,0.294609,0.405055,0.014000,3759.795963,1.712532,0.927940
6,18.641728,0.282407,0.444571,0.014000,3759.795963,1.712532,0.927940
7,18.566637,0.260275,0.483497,0.014000,3759.795963,1.712532,0.927940
8,18.705113,0.259159,0.398930,0.014000,3759.795963,1.712532,0.927940
9,18.498645,0.234167,0.534504,0.014000,3759.795963,1.712532,0.927940
10,18.685476,0.219436,0.400911,0.014000,3759.795963,1.712532,0.927940
11,18.621518,0.208366,0.224293,0.014000,3759.795963,1.712532,0.927940
12,18.774339,0.204579,0.432937,0.014000,3759.795963,1.712532,0.927940
13,18.605774,0.197799,0.212220,0.014000,3759.795963,1.712532,0.927940
14,18.548414,0.186292,0.397180,0.014000,3759.795963,1.712532,0.927940
15,18.584467,0.188321,0.318710,0.014000,3759.795963,1.712532,0.927940
16,18.587754,0.166359,0.323469,0.014000,3759.795963,1.712532,0.927940
17,18.540930,0.156757,0.206718,0.014000,3759.795963,1.712532,0.927940
18,18.800491,0.154782,0.455548,0.014000,3759.795963,1.712532,0.927940
19,18.637299,0.164416,1.825927,0.014000,3759.795963,1.712532,0.927940
20,18.615965,0.153543,0.266292,0.014000,3759.795963,1.712532,0.927940
21,18.549948,0.137286,0.262930,0.014000,3759.795963,1.712532,0.927940
22,18.649773,0.136835,0.292747,0.014000,3759.795963,1.712532,0.927940
23,18.469969,0.137965,0.318875,0.014000,3759.795963,1.712532,0.927940
24,18.711711,0.135542,0.308726,0.014000,3759.795963,1.712532,0.927940
25,18.577695,0.145446,0.144468,0.014000,3759.795963,1.712532,0.927940
26,18.508116,0.128816,0.191698,0.014000,3759.795963,1.712532,0.927940
27,18.716386,0.115297,0.229111,0.014000,3759.795963,1.712532,0.927940
28,18.603889,0.114791,0.227914,0.014000,3759.795963,1.712532,0.927940
29,18.761356,0.108323,0.301108,0.014000,3759.795963,1.712532,0.927940
30,18.751735,0.101270,0.292559,0.014000,3759.795963,1.712532,0.927940
31,18.723647,0.102434,0.504175,0.014000,3759.795963,1.712532,0.927940
32,18.814018,0.097211,0.940113,0.014000,3759.795963,1.712532,0.927940
33,18.771646,0.094576,0.869313,0.014000,3759.795963,1.712532,0.927940
34,18.709872,0.093733,1.057821,0.014000,3759.795963,1.712532,0.927940
35,18.754287,0.087912,0.286445,0.014000,3759.795963,1.712532,0.927940
36,18.590308,0.086398,0.366536,0.014000,3759.795963,1.712532,0.927940
37,18.706011,0.088573,0.346191,0.014000,3759.795963,1.712532,0.927940
38,18.941856,0.087464,1.023846,0.014000,3759.795963,1.712532,0.927940
39,18.554965,0.082508,1.494675,0.014000,3759.795963,1.712532,0.927940
40,18.722919,0.079322,0.922395,0.014000,3759.795963,1.712532,0.927940
41,18.823498,0.078708,0.146882,0.014000,3759.795963,1.712532,0.927940
42,18.640520,0.074189,0.075613,0.014000,3759.795963,1.712532,0.927940
43,18.548024,0.074499,1.035652,0.014000,3759.795963,1.712532,0.927940
44,18.901372,0.069364,0.344282,0.014000,3759.795963,1.712532,0.927940
45,18.736964,0.065649,0.852058,0.014000,3759.795963,1.712532,0.927940
46,18.582710,0.065107,0.548745,0.014000,3759.795963,1.712532,0.927940
47,18.588521,0.078539,5.040383,0.014000,3759.795963,1.712532,0.927940
48,18.738983,0.127954,5.216362,0.014000,3759.795963,1.712532,0.927940
49,18.632017,0.121641,5.344501,0.014000,3759.795963,1.712532,0.927940
50,18.733817,0.096421,0.116970,0.014000,3759.795963,1.712532,0.927940
51,18.667185,0.087166,0.132426,0.014000,3759.795963,1.712532,0.927940
52,18.849315,0.080923,0.185352,0.014000,3759.795963,1.712532,0.927940
53,18.729364,0.073861,0.071545,0.014000,3759.795963,1.712532,0.927940
54,18.713196,0.067866,0.064225,0.014000,3759.795963,1.712532,0.927940
55,18.790730,0.064525,0.063410,0.014000,3759.795963,1.712532,0.927940
56,18.789180,0.062493,0.053792,0.014000,3759.795963,1.712532,0.927940
57,18.714181,0.062334,0.065156,0.014000,3759.795963,1.712532,0.927940
58,18.657227,0.062668,0.087221,0.014000,3759.795963,1.712532,0.927940
59,18.650936,0.059418,0.212112,0.014000,3759.795963,1.712532,0.927940
60,18.701149,0.058516,0.267393,0.014000,3759.795963,1.712532,0.927940
61,19.109450,0.055580,0.273777,0.014000,3759.795963,1.712532,0.927940
62,19.175147,0.054077,0.264323,0.014000,3759.795963,1.712532,0.927940
63,18.801404,0.052979,0.086908,0.014000,3759.795963,1.712532,0.927940
