,time_per_epoch,loss,val_loss,lr,training_time,test_time,iou
0,29.868829,0.710609,0.778979,0.001000,4090.687838,1.468951,0.818517
1,20.501875,0.573201,5.471695,0.012000,4090.687838,1.468951,0.818517
2,20.519396,0.411912,7.532356,0.012000,4090.687838,1.468951,0.818517
3,20.421742,0.331256,0.320865,0.012000,4090.687838,1.468951,0.818517
4,20.371453,0.280941,0.385839,0.012000,4090.687838,1.468951,0.818517
5,20.542142,0.242006,0.480193,0.012000,4090.687838,1.468951,0.818517
6,20.353745,0.230438,0.421673,0.012000,4090.687838,1.468951,0.818517
7,20.182584,0.216027,0.497295,0.012000,4090.687838,1.468951,0.818517
8,20.391276,0.208652,0.355175,0.012000,4090.687838,1.468951,0.818517
9,20.367582,0.198615,0.475633,0.012000,4090.687838,1.468951,0.818517
10,20.567856,0.189915,0.252467,0.012000,4090.687838,1.468951,0.818517
11,20.435095,0.184052,0.246543,0.012000,4090.687838,1.468951,0.818517
12,20.440092,0.170939,0.299157,0.012000,4090.687838,1.468951,0.818517
13,20.209472,0.156954,0.279744,0.012000,4090.687838,1.468951,0.818517
14,20.458992,0.152172,0.287164,0.012000,4090.687838,1.468951,0.818517
15,20.519598,0.131117,0.201579,0.012000,4090.687838,1.468951,0.818517
16,20.273115,0.128566,0.247990,0.012000,4090.687838,1.468951,0.818517
17,20.341135,0.130683,0.265340,0.012000,4090.687838,1.468951,0.818517
18,20.296136,0.119962,0.315753,0.012000,4090.687838,1.468951,0.818517
19,20.346068,0.116130,0.318198,0.012000,4090.687838,1.468951,0.818517
20,20.393974,0.111224,0.229879,0.012000,4090.687838,1.468951,0.818517
21,20.286125,0.105849,0.172587,0.012000,4090.687838,1.468951,0.818517
22,20.438965,0.103721,0.146829,0.012000,4090.687838,1.468951,0.818517
23,20.383033,0.097306,0.150294,0.012000,4090.687838,1.468951,0.818517
24,20.296349,0.089263,0.177353,0.012000,4090.687838,1.468951,0.818517
25,20.139676,0.083693,0.460800,0.012000,4090.687838,1.468951,0.818517
26,20.685696,0.079214,0.171308,0.012000,4090.687838,1.468951,0.818517
27,20.453282,0.077510,0.306555,0.012000,4090.687838,1.468951,0.818517
28,20.437390,0.082656,1.696693,0.012000,4090.687838,1.468951,0.818517
29,20.325104,0.072854,0.679138,0.012000,4090.687838,1.468951,0.818517
30,20.247807,0.071440,0.309671,0.012000,4090.687838,1.468951,0.818517
31,20.324936,0.068575,0.137052,0.012000,4090.687838,1.468951,0.818517
32,20.421437,0.066010,0.590618,0.012000,4090.687838,1.468951,0.818517
33,20.326601,0.065961,0.102064,0.012000,4090.687838,1.468951,0.818517
34,20.666069,0.067342,0.192332,0.012000,4090.687838,1.468951,0.818517
35,20.224633,0.064304,0.211660,0.012000,4090.687838,1.468951,0.818517
36,20.176025,0.062037,0.173913,0.012000,4090.687838,1.468951,0.818517
37,20.315959,0.052805,2.250393,0.012000,4090.687838,1.468951,0.818517
38,20.333573,0.053738,3.268898,0.012000,4090.687838,1.468951,0.818517
39,20.519331,0.050459,1.515930,0.012000,4090.687838,1.468951,0.818517
40,20.194814,0.055748,1.862254,0.012000,4090.687838,1.468951,0.818517
41,20.331340,0.053400,0.138361,0.012000,4090.687838,1.468951,0.818517
42,20.189041,0.057706,0.413043,0.012000,4090.687838,1.468951,0.818517
43,20.182140,0.061362,0.136515,0.012000,4090.687838,1.468951,0.818517
44,20.095333,0.053134,0.111805,0.012000,4090.687838,1.468951,0.818517
45,20.342083,0.049486,0.108042,0.012000,4090.687838,1.468951,0.818517
46,20.234833,0.047384,0.286735,0.012000,4090.687838,1.468951,0.818517
47,20.247691,0.043334,0.138730,0.012000,4090.687838,1.468951,0.818517
48,20.168102,0.040639,0.135483,0.012000,4090.687838,1.468951,0.818517
49,20.226422,0.038651,0.287112,0.012000,4090.687838,1.468951,0.818517
50,20.451071,0.036264,2.831800,0.012000,4090.687838,1.468951,0.818517
51,20.344180,0.034351,2.097867,0.012000,4090.687838,1.468951,0.818517
52,20.221684,0.032618,0.232282,0.012000,4090.687838,1.468951,0.818517
53,20.419216,0.032062,0.228065,0.012000,4090.687838,1.468951,0.818517
54,20.402821,0.031694,0.188490,0.012000,4090.687838,1.468951,0.818517
55,20.526039,0.030524,0.367180,0.012000,4090.687838,1.468951,0.818517
56,20.808454,0.029487,0.216157,0.012000,4090.687838,1.468951,0.818517
57,20.619039,0.029096,0.405347,0.012000,4090.687838,1.468951,0.818517
58,20.582477,0.028897,0.332361,0.012000,4090.687838,1.468951,0.818517
59,20.692664,0.028986,0.310432,0.012000,4090.687838,1.468951,0.818517
60,20.693069,0.027970,0.314397,0.012000,4090.687838,1.468951,0.818517
61,20.764459,0.027104,0.150252,0.012000,4090.687838,1.468951,0.818517
62,20.595477,0.025911,0.338179,0.012000,4090.687838,1.468951,0.818517
63,20.880158,0.023896,0.373225,0.012000,4090.687838,1.468951,0.818517
64,20.783606,0.023945,0.360578,0.012000,4090.687838,1.468951,0.818517
65,20.812975,0.022735,0.363825,0.012000,4090.687838,1.468951,0.818517
